CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 00306_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 3
CASTNO = 6
DATE = 20180928
TIME = 0822
LATITUDE = 55.080260
LONGITUDE = -155.720080
DEPTH =  1628
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   13.1672,2,   32.2506,2,  263.9056,2,    4.4512,1,    0.1067,1,    1.4444,1
       2.0,2,   13.1675,2,   32.2505,2,   264.062,2,    4.4488,1,    0.1082,1,    1.4486,1
       4.0,2,   13.1687,2,   32.2505,2,  264.2029,2,     4.449,1,    0.1085,1,    1.4505,1
       6.0,2,   13.1682,2,   32.2501,2,  264.3754,2,     4.451,1,    0.1117,1,    1.4448,1
       8.0,2,    13.168,2,     32.25,2,  264.3957,2,    4.4513,1,    0.1112,1,    1.4448,1
      10.0,2,   13.1682,2,   32.2503,2,   264.425,2,    4.4514,1,    0.1127,1,    1.4448,1
      12.0,2,   13.1683,2,   32.2502,2,  264.4729,2,    4.4513,1,    0.1137,1,     1.445,1
      14.0,2,   13.1684,2,   32.2501,2,  264.7158,2,    4.4515,1,     0.109,1,    1.4447,1
      16.0,2,   13.1687,2,   32.2502,2,  264.8125,2,    4.4509,1,    0.1102,1,    1.4448,1
      18.0,2,   13.1692,2,   32.2502,2,  265.0879,2,    4.4522,1,    0.1087,1,    1.4446,1
      20.0,2,   13.1695,2,   32.2502,2,  264.8807,2,    4.4523,1,    0.1101,1,    1.4445,1
      22.0,2,   13.1696,2,   32.2503,2,  265.1304,2,    4.4517,1,    0.1093,1,    1.4443,1
      24.0,2,   13.1695,2,   32.2503,2,  265.3123,2,    4.4501,1,    0.1099,1,    1.4441,1
      26.0,2,   13.1698,2,   32.2502,2,  265.2532,2,    4.4518,1,     0.108,1,    1.4438,1
      28.0,2,   13.1359,2,   32.2731,2,  264.9695,2,    4.4549,1,    0.1067,1,    1.4438,1
      30.0,2,   13.0329,2,   32.3633,2,  263.9346,2,    4.4706,1,    0.0961,1,    1.4435,1
      32.0,2,   12.9313,2,   32.3864,2,   262.916,2,    4.4919,1,    0.0905,1,    1.4436,1
      34.0,2,   12.8281,2,   32.3898,2,   262.637,2,    4.5108,1,    0.0831,1,    1.4435,1
      36.0,2,   12.2058,2,   32.4366,2,  259.8845,2,     4.532,1,     0.076,1,    1.4437,1
      38.0,2,   11.6953,2,   32.4774,2,  259.8545,2,    4.5586,1,    0.0643,1,    1.4433,1
      40.0,2,   10.8364,2,   32.5575,2,  264.1911,2,    4.5779,1,    0.0552,1,    1.4438,1
      42.0,2,     9.627,2,   32.6199,2,  274.2745,2,    4.5954,1,    0.0501,1,    1.4448,1
      44.0,2,    9.4219,2,   32.6386,2,  279.7908,2,    4.6052,1,    0.0467,1,    1.4463,1
