CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 01702_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 17
CASTNO = 2
DATE = 20181018
TIME = 1503
LATITUDE = 24.499880
LONGITUDE = -152.000340
DEPTH =  5346
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   25.8763,2,   34.7237,2,  190.8768,2,    4.6598,1,    0.0021,1,      -999,9
       2.0,2,    25.891,2,   34.7459,2,  191.2417,2,    4.6599,1,     0.002,1,      -999,9
       4.0,2,   25.8938,2,   34.7485,2,  191.1835,2,    4.6602,1,    0.0019,1,      -999,9
       6.0,2,   25.8946,2,   34.7487,2,  191.3146,2,    4.6578,1,    0.0018,1,      -999,9
       8.0,2,   25.8931,2,   34.7477,2,  190.7576,2,    4.6607,1,    0.0019,1,      -999,9
      10.0,2,   25.8938,2,   34.7479,2,  190.7317,2,    4.6564,1,    0.0019,1,      -999,9
      12.0,2,   25.8935,2,   34.7483,2,  190.7372,2,    4.6611,1,     0.002,1,      -999,9
      14.0,2,   25.8931,2,   34.7486,2,  190.7333,2,    4.6609,1,    0.0018,1,      -999,9
      16.0,2,    25.893,2,   34.7487,2,  190.5382,2,    4.6602,1,    0.0021,1,      -999,9
      18.0,2,   25.8911,2,   34.7486,2,    190.69,2,      4.66,1,    0.0018,1,      -999,9
      20.0,2,   25.8848,2,   34.7491,2,  190.8298,2,    4.6594,1,    0.0023,1,      -999,9
      22.0,2,    25.883,2,   34.7494,2,  190.7485,2,    4.6588,1,    0.0023,1,      -999,9
      24.0,2,   25.8818,2,   34.7501,2,  190.7852,2,    4.6596,1,    0.0023,1,      -999,9
      26.0,2,   25.8817,2,   34.7501,2,  190.9622,2,    4.6587,1,    0.0024,1,      -999,9
      28.0,2,   25.8807,2,   34.7503,2,  190.8675,2,    4.6582,1,    0.0023,1,      -999,9
      30.0,2,   25.8796,2,   34.7512,2,  190.9669,2,    4.6589,1,    0.0023,1,      -999,9
      32.0,2,   25.8774,2,   34.7512,2,  191.0021,2,    4.6576,1,    0.0023,1,      -999,9
      34.0,2,   25.8759,2,   34.7526,2,  191.0653,2,    4.6578,1,    0.0024,1,      -999,9
      36.0,2,   25.8756,2,   34.7526,2,  190.7304,2,    4.6583,1,    0.0024,1,      -999,9
      38.0,2,   25.8729,2,   34.7524,2,  190.9439,2,    4.6586,1,    0.0024,1,      -999,9
      40.0,2,    25.867,2,   34.7522,2,  190.7036,2,    4.6577,1,    0.0025,1,      -999,9
      42.0,2,   25.8627,2,    34.755,2,  190.6695,2,    4.6596,1,    0.0027,1,      -999,9
      44.0,2,   25.8569,2,   34.7565,2,  191.0156,2,    4.6599,1,    0.0026,1,      -999,9
      46.0,2,   25.8517,2,   34.7576,2,  191.2132,2,    4.6596,1,    0.0025,1,      -999,9
      48.0,2,   25.8419,2,    34.759,2,   190.994,2,    4.6609,1,    0.0025,1,      -999,9
      50.0,2,   25.7363,2,   34.7713,2,  191.3084,2,    4.6593,1,    0.0026,1,      -999,9
      52.0,2,   25.5887,2,   34.7893,2,  193.0281,2,    4.6561,1,    0.0033,1,      -999,9
      54.0,2,   25.0662,2,    34.855,2,  195.5736,2,    4.6546,1,    0.0033,1,      -999,9
      56.0,2,   24.8573,2,   34.8911,2,  196.9881,2,    4.6557,1,    0.0034,1,      -999,9
      58.0,2,   24.9031,2,   34.9542,2,  197.4832,2,     4.655,1,    0.0034,1,      -999,9
      60.0,2,   24.7793,2,   34.9278,2,  198.0112,2,    4.6548,1,    0.0035,1,      -999,9
      62.0,2,   24.5899,2,   34.9176,2,  198.8853,2,     4.654,1,    0.0038,1,      -999,9
      64.0,2,   24.5096,2,   34.9368,2,  198.8273,2,    4.6555,1,    0.0037,1,      -999,9
      66.0,2,   24.4897,2,    34.947,2,  199.9347,2,     4.653,1,    0.0037,1,      -999,9
      68.0,2,   24.5216,2,    34.972,2,  200.6262,2,    4.6543,1,    0.0038,1,      -999,9
      70.0,2,    24.326,2,   34.9953,2,  201.3753,2,     4.654,1,    0.0037,1,      -999,9
      72.0,2,   23.9191,2,   35.0335,2,   202.167,2,     4.653,1,    0.0045,1,      -999,9
      74.0,2,   23.8763,2,   35.0357,2,  203.3337,2,    4.6527,1,    0.0051,1,      -999,9
      76.0,2,   23.6447,2,    35.056,2,  204.3549,2,    4.6531,1,    0.0051,1,      -999,9
      78.0,2,   23.3664,2,   35.0889,2,  204.0953,2,    4.6516,1,    0.0056,1,      -999,9
      80.0,2,   23.3334,2,   35.0922,2,  203.4884,2,    4.6523,1,     0.006,1,      -999,9
      82.0,2,   23.1893,2,   35.1016,2,  203.6357,2,    4.6527,1,    0.0062,1,      -999,9
      84.0,2,   23.0431,2,   35.1028,2,  202.5559,2,    4.6539,1,    0.0069,1,      -999,9
      86.0,2,   22.9025,2,    35.101,2,  201.8119,2,    4.6543,1,    0.0073,1,      -999,9
      88.0,2,   22.7826,2,   35.0997,2,  200.8311,2,    4.6548,1,    0.0073,1,      -999,9
      90.0,2,   22.6257,2,   35.0949,2,  201.1205,2,    4.6554,1,    0.0073,1,      -999,9
      92.0,2,   22.4875,2,   35.0999,2,  200.6136,2,    4.6556,1,    0.0081,1,      -999,9
      94.0,2,   22.3852,2,   35.1026,2,  200.6094,2,    4.6558,1,    0.0074,1,      -999,9
      96.0,2,   22.2749,2,   35.1079,2,  200.6112,2,    4.6574,1,    0.0074,1,      -999,9
      98.0,2,   22.1083,2,   35.1115,2,  200.0141,2,    4.6597,1,    0.0072,1,      -999,9
     100.0,2,   21.9245,2,    35.111,2,  200.0056,2,    4.6616,1,    0.0065,1,      -999,9
     102.0,2,   21.7365,2,    35.109,2,  198.8634,2,    4.6653,1,    0.0058,1,      -999,9
     104.0,2,   21.6542,2,   35.1089,2,  197.5943,2,    4.6688,1,    0.0052,1,      -999,9
     106.0,2,   21.5181,2,   35.1063,2,  196.7822,2,    4.6703,1,    0.0056,1,      -999,9
     108.0,2,   21.4358,2,   35.1043,2,  195.8144,2,    4.6723,1,    0.0049,1,      -999,9
     110.0,2,   21.4022,2,   35.1034,2,   195.229,2,    4.6734,1,    0.0049,1,      -999,9
     112.0,2,   21.3658,2,   35.1025,2,  194.8924,2,    4.6736,1,    0.0048,1,      -999,9
     114.0,2,   21.2674,2,    35.095,2,  194.4887,2,    4.6706,1,    0.0048,1,      -999,9
     116.0,2,   21.0992,2,   35.0866,2,  194.1875,2,     4.676,1,    0.0039,1,      -999,9
     118.0,2,   21.0573,2,   35.0814,2,  192.1891,2,    4.6776,1,    0.0039,1,      -999,9
     120.0,2,    20.976,2,   35.0692,2,  191.0661,2,     4.678,1,    0.0037,1,      -999,9
     122.0,2,   20.8457,2,   35.0578,2,  189.4115,2,    4.6782,1,    0.0037,1,      -999,9
     124.0,2,   20.8025,2,   35.0506,2,  185.1934,2,    4.6794,1,    0.0037,1,      -999,9
     126.0,2,   20.7801,2,   35.0482,2,  183.1031,2,    4.6795,1,    0.0037,1,      -999,9
     128.0,2,    20.726,2,   35.0377,2,  182.8529,2,    4.6796,1,    0.0037,1,      -999,9
     130.0,2,   20.6048,2,   35.0213,2,  180.5011,2,    4.6801,1,    0.0037,1,      -999,9
     132.0,2,    20.544,2,   35.0198,2,  177.6041,2,    4.6807,1,    0.0036,1,      -999,9
     134.0,2,   20.5385,2,   35.0266,2,  178.2112,2,    4.6815,1,    0.0033,1,      -999,9
     136.0,2,    20.517,2,   35.0312,2,  180.4679,2,    4.6812,1,     0.003,1,      -999,9
     138.0,2,    20.398,2,   35.0268,2,  182.9413,2,    4.6824,1,    0.0027,1,      -999,9
     140.0,2,   20.3095,2,    35.023,2,  185.4409,2,    4.6831,1,    0.0024,1,      -999,9
     142.0,2,   20.2569,2,   35.0186,2,  186.5686,2,    4.6838,1,    0.0024,1,      -999,9
     144.0,2,   20.2253,2,   35.0238,2,  187.1554,2,    4.6847,1,    0.0024,1,      -999,9
     146.0,2,   20.2129,2,   35.0251,2,  187.7179,2,    4.6847,1,    0.0024,1,      -999,9
     148.0,2,   20.1388,2,    35.015,2,  188.2837,2,    4.6855,1,    0.0024,1,      -999,9
     150.0,2,   20.0757,2,    35.032,2,  188.0192,2,    4.6856,1,    0.0023,1,      -999,9
     152.0,2,   20.0009,2,   35.0353,2,   187.687,2,    4.6873,1,    0.0022,1,      -999,9
     154.0,2,   19.8928,2,   35.0377,2,  187.0211,2,    4.6879,1,    0.0018,1,      -999,9
     156.0,2,   19.8439,2,   35.0341,2,   186.772,2,    4.6886,1,    0.0016,1,      -999,9
     158.0,2,   19.7501,2,   35.0129,2,  186.5719,2,    4.6892,1,    0.0014,1,      -999,9
     160.0,2,   19.7159,2,   35.0079,2,  186.3607,2,    4.6888,1,    0.0014,1,      -999,9
     162.0,2,   19.6745,2,   35.0043,2,  186.0279,2,    4.6893,1,    0.0012,1,      -999,9
     164.0,2,   19.5506,2,   34.9859,2,  185.6271,2,    4.6897,1,    0.0017,1,      -999,9
     166.0,2,   19.4077,2,   34.9624,2,    185.26,2,    4.6899,1,    0.0012,1,      -999,9
     168.0,2,   19.2974,2,   34.9466,2,  184.5581,2,    4.6902,1,    0.0013,1,      -999,9
     170.0,2,   19.1634,2,   34.9284,2,  184.1349,2,    4.6908,1,    0.0013,1,      -999,9
     172.0,2,   19.0859,2,   34.9159,2,  183.8944,2,    4.6904,1,    0.0012,1,      -999,9
     174.0,2,   18.9809,2,   34.9003,2,  183.8846,2,      4.69,1,    0.0012,1,      -999,9
     176.0,2,    18.863,2,   34.8848,2,  183.3947,2,    4.6909,1,    0.0012,1,      -999,9
     178.0,2,   18.7368,2,   34.8642,2,  183.1601,2,    4.6912,1,    0.0012,1,      -999,9
     180.0,2,   18.5846,2,   34.8391,2,   182.705,2,    4.6916,1,    0.0012,1,      -999,9
     182.0,2,   18.5454,2,   34.8304,2,  181.9009,2,    4.6923,1,    0.0012,1,      -999,9
     184.0,2,   18.3964,2,   34.8057,2,  181.9595,2,    4.6923,1,    0.0012,1,      -999,9
     186.0,2,   18.2326,2,   34.7795,2,  182.1672,2,    4.6923,1,    0.0012,1,      -999,9
     188.0,2,   18.0503,2,    34.759,2,  181.7322,2,    4.6923,1,    0.0012,1,      -999,9
     190.0,2,   17.8966,2,   34.7374,2,  181.2182,2,    4.6924,1,    0.0012,1,      -999,9
     192.0,2,   17.7304,2,   34.7101,2,  181.2193,2,    4.6927,1,    0.0012,1,      -999,9
     194.0,2,   17.5503,2,   34.6827,2,  181.2218,2,    4.6933,1,    0.0012,1,      -999,9
     196.0,2,    17.306,2,   34.6485,2,   181.341,2,    4.6932,1,    0.0012,1,      -999,9
     198.0,2,   17.1089,2,    34.625,2,  181.1196,2,    4.6935,1,    0.0012,1,      -999,9
     200.0,2,   16.9632,2,   34.6064,2,   180.585,2,    4.6939,1,    0.0012,1,      -999,9
     202.0,2,    16.911,2,    34.597,2,  180.1646,2,     4.694,1,    0.0012,1,      -999,9
     204.0,2,   16.7751,2,   34.5775,2,  180.3543,2,     4.694,1,    0.0012,1,      -999,9
     206.0,2,      16.7,2,   34.5685,2,  180.1135,2,    4.6942,1,    0.0011,1,      -999,9
     208.0,2,   16.5577,2,   34.5468,2,  180.4439,2,    4.6945,1,    0.0012,1,      -999,9
     210.0,2,    16.318,2,   34.5164,2,   180.515,2,    4.6954,1,    0.0011,1,      -999,9
     212.0,2,   16.2295,2,   34.5039,2,  179.9864,2,    4.6956,1,    0.0008,1,      -999,9
     214.0,2,   16.2068,2,      34.5,2,  180.3492,2,    4.6957,1,    0.0009,1,      -999,9
     216.0,2,   16.1614,2,   34.4916,2,  180.4298,2,    4.6959,1,     0.001,1,      -999,9
     218.0,2,   15.8875,2,   34.4542,2,   180.775,2,    4.6957,1,    0.0009,1,      -999,9
     220.0,2,   15.7441,2,   34.4366,2,  180.6772,2,    4.6957,1,     0.001,1,      -999,9
     222.0,2,   15.6073,2,   34.4166,2,  180.8971,2,     4.696,1,     0.001,1,      -999,9
     224.0,2,   15.5221,2,   34.4042,2,  180.9799,2,    4.6961,1,    0.0009,1,      -999,9
     226.0,2,    15.351,2,   34.3798,2,  181.3796,2,    4.6961,1,    0.0009,1,      -999,9
     228.0,2,   15.1666,2,   34.3635,2,  181.4646,2,    4.6961,1,    0.0009,1,      -999,9
     230.0,2,    15.123,2,   34.3612,2,  181.0519,2,    4.6961,1,    0.0008,1,      -999,9
     232.0,2,   15.0686,2,   34.3568,2,  181.3974,2,    4.6966,1,    0.0008,1,      -999,9
     234.0,2,   14.9728,2,   34.3503,2,   181.588,2,    4.6959,1,     0.001,1,      -999,9
     236.0,2,   14.8538,2,   34.3374,2,  181.9428,2,    4.6953,1,    0.0008,1,      -999,9
     238.0,2,   14.6979,2,   34.3166,2,  182.0361,2,    4.6953,1,    0.0009,1,      -999,9
     240.0,2,   14.4971,2,   34.2957,2,  181.9734,2,    4.6952,1,    0.0009,1,      -999,9
     242.0,2,    14.403,2,   34.2783,2,  181.9625,2,    4.6952,1,    0.0007,1,      -999,9
     244.0,2,   14.2351,2,   34.2588,2,  182.0566,2,    4.6957,1,    0.0007,1,      -999,9
     246.0,2,   14.0794,2,   34.2456,2,  182.0307,2,    4.6954,1,    0.0007,1,      -999,9
     248.0,2,   13.9717,2,   34.2327,2,   182.123,2,    4.6956,1,    0.0007,1,      -999,9
     250.0,2,   13.9007,2,   34.2254,2,  182.2736,2,    4.6957,1,     0.001,1,      -999,9
     252.0,2,   13.6005,2,   34.1868,2,  183.1816,2,    4.6951,1,    0.0009,1,      -999,9
     254.0,2,   13.4734,2,   34.1899,2,  182.5761,2,    4.6954,1,    0.0007,1,      -999,9
     256.0,2,   13.3755,2,   34.1888,2,  183.1035,2,    4.6959,1,    0.0007,1,      -999,9
     258.0,2,   13.2588,2,   34.1785,2,  184.0436,2,    4.6955,1,    0.0009,1,      -999,9
     260.0,2,   13.1504,2,   34.1681,2,  184.3622,2,     4.696,1,    0.0008,1,      -999,9
     262.0,2,   13.0415,2,   34.1577,2,  184.3737,2,    4.6959,1,    0.0009,1,      -999,9
     264.0,2,   12.9536,2,   34.1503,2,  183.9322,2,    4.6967,1,    0.0008,1,      -999,9
     266.0,2,   12.8882,2,   34.1435,2,  183.5973,2,    4.6975,1,    0.0008,1,      -999,9
     268.0,2,    12.809,2,   34.1356,2,  183.4076,2,    4.6981,1,    0.0006,1,      -999,9
     270.0,2,   12.7007,2,   34.1237,2,  183.3965,2,    4.6982,1,    0.0008,1,      -999,9
     272.0,2,   12.6311,2,   34.1167,2,  182.9803,2,    4.6985,1,    0.0008,1,      -999,9
     274.0,2,    12.551,2,   34.1063,2,   182.381,2,     4.699,1,    0.0008,1,      -999,9
     276.0,2,   12.3891,2,   34.0915,2,  182.0346,2,    4.6992,1,    0.0007,1,      -999,9
     278.0,2,   12.3269,2,   34.0893,2,  181.1626,2,    4.6997,1,    0.0008,1,      -999,9
     280.0,2,   12.1774,2,   34.0748,2,  180.9825,2,       4.7,1,    0.0008,1,      -999,9
     282.0,2,    12.066,2,    34.062,2,  180.1376,2,    4.7002,1,    0.0006,1,      -999,9
     284.0,2,   11.9881,2,   34.0556,2,  179.2469,2,    4.6997,1,    0.0007,1,      -999,9
     286.0,2,   11.8947,2,   34.0534,2,  178.8299,2,    4.7005,1,    0.0008,1,      -999,9
     288.0,2,   11.8006,2,    34.056,2,  178.2156,2,       4.7,1,    0.0007,1,      -999,9
     290.0,2,   11.7261,2,   34.0531,2,  177.7056,2,    4.7006,1,    0.0007,1,      -999,9
     292.0,2,   11.6712,2,   34.0502,2,  177.5067,2,    4.7015,1,    0.0008,1,      -999,9
     294.0,2,   11.5767,2,   34.0472,2,  177.2502,2,    4.7017,1,    0.0008,1,      -999,9
     296.0,2,   11.5469,2,   34.0483,2,  176.7841,2,    4.7014,1,    0.0008,1,      -999,9
     298.0,2,   11.4868,2,   34.0473,2,   176.484,2,    4.7016,1,    0.0007,1,      -999,9
     300.0,2,    11.387,2,   34.0464,2,  176.0653,2,    4.7017,1,    0.0008,1,      -999,9
     302.0,2,   11.2561,2,   34.0477,2,  175.8015,2,    4.7021,1,    0.0008,1,      -999,9
