CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02302_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 23
CASTNO = 2
DATE = 20181101
TIME = 1542
LATITUDE = 7.500380
LONGITUDE = -151.997560
DEPTH =  5322
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   29.4994,6,   33.3675,6,  196.4911,6,    4.6784,6,    0.0028,6,      -999,9
       2.0,2,   29.4994,6,   33.3675,6,  196.4911,6,    4.6784,6,    0.0028,6,      -999,9
       4.0,2,   29.4994,6,   33.3675,6,  196.4911,6,    4.6784,6,    0.0028,6,      -999,9
       6.0,2,   29.4994,2,   33.3675,2,  196.4911,2,    4.6784,1,    0.0028,1,      -999,9
       8.0,2,   29.5124,2,   33.3707,2,  196.8015,2,    4.6778,1,    0.0028,1,      -999,9
      10.0,2,    29.512,2,   33.3705,2,  196.7701,2,    4.6787,1,    0.0024,1,      -999,9
      12.0,2,   29.5051,2,   33.3678,2,  197.5508,2,    4.6786,1,    0.0023,1,      -999,9
      14.0,2,   29.4971,2,   33.3653,2,  197.2086,2,    4.6787,1,    0.0024,1,      -999,9
      16.0,2,   29.5011,2,   33.3663,2,  197.2287,2,    4.6787,1,    0.0024,1,      -999,9
      18.0,2,   29.4955,2,   33.3654,2,  197.0543,2,    4.6783,1,    0.0025,1,      -999,9
      20.0,2,   29.4968,2,    33.367,2,  196.8421,2,    4.6779,1,    0.0024,1,      -999,9
      22.0,2,   29.4971,2,   33.3666,2,  196.8094,2,    4.6781,1,    0.0024,1,      -999,9
      24.0,2,   29.4962,2,   33.3657,2,  197.2326,2,    4.6779,1,    0.0022,1,      -999,9
      26.0,2,   29.4923,2,   33.3651,2,  197.2908,2,     4.678,1,    0.0024,1,      -999,9
      28.0,2,   29.4976,2,   33.3653,2,  196.7182,2,    4.6779,1,    0.0023,1,      -999,9
      30.0,2,   29.4998,2,   33.3651,2,  196.8762,2,    4.6781,1,    0.0024,1,      -999,9
      32.0,2,   29.5052,2,   33.3674,2,  197.0468,2,    4.6786,1,    0.0024,1,      -999,9
      34.0,2,   29.5163,2,   33.3744,2,  197.2151,2,    4.6784,1,    0.0024,1,      -999,9
      36.0,2,   29.5218,2,   33.3786,2,  197.1955,2,    4.6783,1,    0.0024,1,      -999,9
      38.0,2,   29.5374,2,   33.3896,2,  197.2481,2,    4.6778,1,    0.0024,1,      -999,9
      40.0,2,   29.6363,2,   33.4764,2,  196.9178,2,    4.6778,1,    0.0024,1,      -999,9
      42.0,2,   29.7119,2,    33.641,2,  197.5512,2,    4.6751,1,     0.003,1,      -999,9
      44.0,2,   29.7201,2,   33.8357,2,  198.9575,2,    4.6739,1,    0.0034,1,      -999,9
      46.0,2,   29.6517,2,   34.0616,2,  200.0845,2,    4.6713,1,    0.0036,1,      -999,9
      48.0,2,   29.6316,2,   34.1939,2,  200.4889,2,    4.6686,1,    0.0044,1,      -999,9
      50.0,2,    29.574,2,   34.2374,2,  200.9053,2,    4.6681,1,    0.0044,1,      -999,9
      52.0,2,   29.3877,2,   34.2868,2,  201.1243,2,    4.6668,1,     0.005,1,      -999,9
