CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03106_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 31
CASTNO = 6
DATE = 20181111
TIME = 1506
LATITUDE = -2.502820
LONGITUDE = -152.010760
DEPTH =  4706
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,    28.088,6,    35.477,6,  198.7807,6,    4.6421,6,    0.0099,6,      -999,9
       2.0,6,    28.088,6,    35.477,6,  198.7807,6,    4.6421,6,    0.0099,6,      -999,9
       4.0,6,    28.088,6,    35.477,6,  198.7807,6,    4.6421,6,    0.0099,6,      -999,9
       6.0,2,   28.0912,2,   35.4766,2,  198.5204,2,    4.6433,1,    0.0101,1,      -999,9
       8.0,2,   28.0933,2,   35.4767,2,   198.809,2,    4.6431,1,      0.01,1,      -999,9
      10.0,2,   28.0929,2,   35.4769,2,  199.3784,2,    4.6443,1,      0.01,1,      -999,9
      12.0,2,    28.095,2,   35.4768,2,  198.8798,2,    4.6434,1,    0.0101,1,      -999,9
      14.0,2,   28.0971,2,   35.4768,2,   198.977,2,    4.6419,1,    0.0103,1,      -999,9
      16.0,2,   28.0985,2,   35.4767,2,   199.029,2,    4.6431,1,    0.0097,1,      -999,9
      18.0,2,   28.0993,2,   35.4767,2,  198.7292,2,    4.6433,1,    0.0102,1,      -999,9
      20.0,2,   28.0995,2,   35.4768,2,  198.7369,2,    4.6425,1,    0.0098,1,      -999,9
      22.0,2,   28.0987,2,   35.4769,2,  198.8337,2,    4.6432,1,    0.0101,1,      -999,9
      24.0,2,      28.1,2,   35.4769,2,  198.6689,2,    4.6433,1,    0.0098,1,      -999,9
      26.0,2,   28.1001,2,   35.4768,2,  198.7872,2,    4.6434,1,    0.0125,1,      -999,9
      28.0,2,   28.0999,2,   35.4768,2,  198.9577,2,    4.6437,1,    0.0101,1,      -999,9
      30.0,2,   28.0997,2,   35.4768,2,  198.9413,2,    4.6434,1,    0.0101,1,      -999,9
      32.0,2,   28.0974,2,   35.4769,2,  198.9607,2,    4.6435,1,      0.01,1,      -999,9
      34.0,2,   28.0984,2,    35.477,2,  199.1846,2,    4.6413,1,    0.0098,1,      -999,9
      36.0,2,   28.0983,2,    35.477,2,  199.1031,2,    4.6412,1,    0.0097,1,      -999,9
      38.0,2,   28.0928,2,   35.4769,2,  199.0426,2,    4.6441,1,    0.0102,1,      -999,9
      40.0,2,   28.0886,2,   35.4773,2,  198.5698,2,    4.6438,1,    0.0102,1,      -999,9
      42.0,2,   28.0874,2,   35.4772,2,  199.1816,2,    4.6435,1,    0.0102,1,      -999,9
      44.0,2,   28.0862,2,   35.4771,2,  198.6016,2,    4.6435,1,    0.0104,1,      -999,9
      46.0,2,   28.0862,2,   35.4773,2,  198.9203,2,    4.6427,1,    0.0101,1,      -999,9
      48.0,2,   28.0781,2,   35.4771,2,  199.0589,2,    4.6435,1,    0.0105,1,      -999,9
      50.0,2,   28.0726,2,   35.4773,2,  199.0908,2,    4.6441,1,    0.0111,1,      -999,9
      52.0,2,   28.0723,2,   35.4773,2,  198.3309,2,    4.6434,1,    0.0114,1,      -999,9
      54.0,2,   28.0724,2,   35.4775,2,   198.941,2,    4.6451,1,    0.0115,1,      -999,9
      56.0,2,   28.0721,2,   35.4774,2,  198.6365,2,    4.6451,1,    0.0116,1,      -999,9
