CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03803_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 38
CASTNO = 3
DATE = 20181121
TIME = 0102
LATITUDE = -17.499940
LONGITUDE = -152.000520
DEPTH =  4117
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   28.3211,2,   36.1994,2,  195.6184,2,    4.6145,1,    0.0159,1,    1.2883,1
       2.0,2,   28.3227,2,   36.1995,2,   195.256,2,    4.6136,1,    0.0168,1,    1.2875,1
       4.0,2,   28.3268,2,   36.1996,2,   195.136,2,    4.6156,1,    0.0161,1,    1.2878,1
       6.0,2,   28.3279,2,   36.1997,2,  195.5915,2,    4.6159,1,    0.0168,1,    1.2871,1
       8.0,2,   28.3311,2,   36.1997,2,  194.7881,2,    4.6162,1,    0.0165,1,    1.2879,1
      10.0,2,   28.3271,2,   36.1997,2,   196.095,2,    4.6163,1,    0.0165,1,    1.2886,1
      12.0,2,   28.3253,2,   36.1998,2,  195.4652,2,    4.6155,1,    0.0168,1,    1.2894,1
      14.0,2,   28.3068,2,   36.1995,2,  195.7519,2,    4.6155,1,    0.0167,1,    1.2912,1
      16.0,2,   28.2182,2,   36.1995,2,  195.4725,2,    4.6145,1,    0.0164,1,    1.2938,1
      18.0,2,   28.2147,2,   36.1987,2,  195.4023,2,     4.614,1,     0.017,1,    1.2969,1
      20.0,2,   28.1799,2,   36.1979,2,  196.2672,2,    4.6132,1,    0.0171,1,    1.2992,1
      22.0,2,   28.1339,2,   36.1996,2,  195.9829,2,    4.6128,1,    0.0171,1,       1.3,1
      24.0,2,   28.0789,2,   36.2064,2,  196.1402,2,    4.6109,1,    0.0171,1,    1.3017,1
      26.0,2,    28.011,2,   36.2178,2,  196.3712,2,    4.6105,1,    0.0171,1,    1.3014,1
      28.0,2,   28.0073,2,   36.2259,2,  197.0099,2,    4.6114,1,    0.0171,1,    1.3018,1
      30.0,2,   28.0153,2,   36.2346,2,   196.951,2,    4.6112,1,    0.0171,1,    1.2998,1
      32.0,2,   28.0149,2,   36.2574,2,  196.5615,2,    4.6093,1,    0.0171,1,    1.2978,1
      34.0,2,    28.017,2,   36.2575,2,  196.9856,2,    4.6097,1,    0.0171,1,     1.295,1
      36.0,2,   28.0151,2,   36.2674,2,  197.5806,2,    4.6095,1,    0.0171,1,    1.2931,1
      38.0,2,   28.0061,2,    36.275,2,  196.9188,2,    4.6093,1,    0.0171,1,    1.2913,1
      40.0,2,   28.0017,2,   36.2826,2,  197.2604,2,    4.6093,1,    0.0171,1,    1.2893,1
      42.0,2,   28.0011,2,   36.2852,2,   197.411,2,     4.609,1,    0.0173,1,     1.286,1
      44.0,2,   27.9936,2,    36.295,2,  197.7907,2,    4.6085,1,    0.0171,1,    1.2845,1
      46.0,2,   27.9898,2,   36.3005,2,  197.1808,2,    4.6082,1,    0.0178,1,    1.2827,1
      48.0,2,    27.982,2,   36.3116,2,  197.5154,2,     4.608,1,    0.0176,1,     1.282,1
      50.0,2,   27.9738,2,   36.3174,2,  197.4355,2,    4.6079,1,    0.0182,1,    1.2815,1
      52.0,2,   27.9727,2,   36.3179,2,  197.8042,2,    4.6084,1,     0.018,1,     1.284,1
      54.0,2,   27.9643,2,    36.321,2,  197.4616,2,    4.6086,1,    0.0182,1,    1.2853,1
      56.0,2,   27.9473,2,   36.3241,2,  197.7022,2,    4.6097,1,    0.0179,1,    1.2853,1
      58.0,2,   27.9305,2,   36.3228,2,  197.6276,2,    4.6105,1,    0.0184,1,    1.2843,1
