CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03305_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 33
CASTNO = 5
DATE = 20181113
TIME = 1115
LATITUDE = -5.000420
LONGITUDE = -152.000560
DEPTH =  5423
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   27.8409,2,   35.5221,2,  200.4589,2,    4.5982,1,    0.0384,1,    1.3162,1
       2.0,2,   27.8417,2,   35.5221,2,  200.5113,2,    4.5961,1,    0.0385,1,    1.3182,1
       4.0,2,   27.8439,2,   35.5223,2,   201.059,2,    4.5981,1,    0.0384,1,    1.3147,1
       6.0,2,   27.8464,2,    35.522,2,  200.7008,2,    4.5984,1,    0.0386,1,     1.308,1
       8.0,2,   27.8513,2,   35.5218,2,  200.7006,2,    4.5991,1,    0.0382,1,    1.3021,1
      10.0,2,   27.8514,2,   35.5216,2,  200.6039,2,    4.5988,1,    0.0381,1,     1.301,1
      12.0,2,   27.8513,2,   35.5216,2,  200.7012,2,    4.5986,1,    0.0391,1,       1.3,1
      14.0,2,   27.8526,2,   35.5218,2,  201.2484,2,    4.5951,1,    0.0383,1,       1.3,1
      16.0,2,   27.8537,2,   35.5217,2,   201.013,2,    4.5978,1,    0.0383,1,    1.2999,1
      18.0,2,    27.854,2,   35.5217,2,  200.9973,2,    4.5985,1,    0.0387,1,    1.2985,1
      20.0,2,   27.8548,2,   35.5217,2,  200.6007,2,     4.599,1,    0.0384,1,    1.2956,1
      22.0,2,   27.8509,2,   35.5221,2,  201.2037,2,    4.5992,1,    0.0384,1,    1.2934,1
      24.0,2,   27.8465,2,   35.5225,2,   201.121,2,    4.5985,1,    0.0384,1,    1.2905,1
      26.0,2,   27.8539,2,   35.5222,2,  200.9274,2,    4.5972,1,    0.0377,1,    1.2895,1
      28.0,2,   27.8536,2,   35.5222,2,  200.7841,2,    4.5983,1,     0.039,1,    1.2873,1
      30.0,2,   27.8545,2,    35.522,2,  201.1271,2,    4.5987,1,    0.0391,1,    1.2872,1
      32.0,2,   27.8562,2,   35.5221,2,  200.7561,2,    4.5984,1,    0.0381,1,    1.2846,1
      34.0,2,   27.8581,2,   35.5221,2,  201.2935,2,    4.5986,1,    0.0388,1,    1.2816,1
      36.0,2,   27.8572,2,   35.5222,2,  201.1607,2,    4.5986,1,    0.0391,1,    1.2792,1
      38.0,2,   27.8571,2,   35.5221,2,  201.5287,2,    4.5992,1,    0.0389,1,    1.2773,1
      40.0,2,   27.8573,2,    35.522,2,  201.2883,2,    4.5977,1,    0.0388,1,    1.2757,1
      42.0,2,   27.8578,2,    35.522,2,   201.328,2,    4.5978,1,    0.0392,1,    1.2743,1
      44.0,2,   27.8582,2,    35.522,2,  201.6028,2,    4.5957,1,    0.0396,1,    1.2733,1
      46.0,2,   27.8573,2,   35.5218,2,  201.4428,2,    4.5987,1,    0.0394,1,    1.2727,1
      48.0,2,   27.8498,2,   35.5199,2,  201.3948,2,    4.5984,1,    0.0399,1,    1.2723,1
      50.0,2,   27.8406,2,   35.5171,2,  201.2142,2,    4.5971,1,    0.0417,1,    1.2716,1
      52.0,2,   27.8382,2,   35.5163,2,  201.7933,2,    4.5961,1,    0.0415,1,    1.2709,1
      54.0,2,    27.818,2,   35.5115,2,  201.3407,2,    4.5955,1,    0.0427,1,    1.2703,1
      56.0,2,   27.7483,2,    35.499,2,  201.5418,2,    4.5912,1,    0.0466,1,    1.2703,1
      58.0,2,   27.7266,2,   35.4944,2,  201.7065,2,    4.5907,1,    0.0494,1,    1.2706,1
      60.0,2,   27.6876,2,   35.4871,2,  201.8927,2,    4.5908,1,    0.0511,1,    1.2711,1
      62.0,2,   27.6751,2,   35.4848,2,  202.4657,2,    4.5901,1,    0.0526,1,    1.2714,1
      64.0,2,   27.6322,2,   35.4781,2,  202.4904,2,    4.5877,1,    0.0528,1,    1.2718,1
      66.0,2,    27.625,2,   35.4772,2,  202.5506,2,    4.5875,1,    0.0534,1,    1.2721,1
      68.0,2,    27.572,2,   35.4738,2,  202.4217,2,    4.5818,1,    0.0576,1,    1.2728,1
      70.0,2,    27.482,2,   35.4659,2,  202.0987,2,    4.5872,1,    0.0547,1,    1.2736,1
      72.0,2,   27.3482,2,   35.4525,2,  202.1422,2,    4.5872,1,    0.0562,1,     1.274,1
      74.0,2,   27.2295,2,   35.4363,2,  200.6626,2,    4.5886,1,    0.0565,1,    1.2736,1
      76.0,2,   27.1728,2,   35.4266,2,   200.507,2,    4.5893,1,    0.0559,1,    1.2734,1
      78.0,2,    27.115,2,   35.4179,2,  200.4337,2,    4.5906,1,     0.057,1,    1.2741,1
      80.0,2,   26.9944,2,   35.3987,2,  199.5474,2,    4.5917,1,    0.0582,1,    1.2745,1
      82.0,2,   26.8173,2,   35.3708,2,  199.5805,2,     4.592,1,    0.0593,1,    1.2758,1
      84.0,2,   26.7487,2,   35.3601,2,   198.441,2,    4.5939,1,    0.0591,1,    1.2786,1
      86.0,2,   26.7141,2,   35.3531,2,  197.7595,2,    4.5971,1,    0.0552,1,    1.2812,1
      88.0,2,   26.6986,2,   35.3509,2,  197.4814,2,    4.5988,1,    0.0542,1,     1.283,1
      90.0,2,   26.6515,2,   35.3467,2,  197.1372,2,    4.6014,1,    0.0554,1,    1.2842,1
      92.0,2,   26.6477,2,    35.346,2,   196.709,2,     4.603,1,    0.0556,1,     1.288,1
      94.0,2,   26.6305,2,   35.3433,2,  196.7219,2,    4.6032,1,    0.0554,1,    1.2922,1
      96.0,2,   26.6269,2,   35.3426,2,  196.1617,2,    4.6043,1,    0.0549,1,    1.2935,1
      98.0,2,   26.6204,2,   35.3418,2,  196.1021,2,    4.6052,1,    0.0531,1,    1.2948,1
     100.0,2,   26.6266,2,    35.348,2,  195.5968,2,    4.6055,1,    0.0542,1,    1.2966,1
     102.0,2,   26.6462,2,   35.3683,2,  195.1682,2,    4.6083,1,    0.0538,1,    1.2972,1
     104.0,2,   26.6486,2,   35.3706,2,  195.5095,2,    4.6102,1,    0.0537,1,    1.2989,1
     106.0,2,   26.6464,2,   35.3812,2,  194.9035,2,    4.6113,1,     0.052,1,    1.3004,1
     108.0,2,   26.6382,2,   35.3819,2,  194.0316,2,     4.613,1,    0.0513,1,    1.3014,1
     110.0,2,    26.637,2,   35.3822,2,  193.9486,2,    4.6144,1,    0.0512,1,    1.3019,1
     112.0,2,   26.6371,2,   35.3839,2,  194.0066,2,    4.6176,1,    0.0496,1,    1.3029,1
     114.0,2,   26.6375,2,    35.386,2,  193.7016,2,      4.62,1,    0.0489,1,    1.3035,1
     116.0,2,   26.6341,2,    35.387,2,  193.5671,2,    4.6207,1,     0.048,1,    1.3035,1
     118.0,2,   26.6213,2,   35.3868,2,  193.2898,2,    4.6213,1,     0.045,1,    1.3042,1
     120.0,2,   26.5875,2,   35.3833,2,  193.2865,2,    4.6217,1,    0.0438,1,    1.3053,1
     122.0,2,     26.53,2,   35.3766,2,  192.1565,2,    4.6246,1,    0.0417,1,    1.3065,1
     124.0,2,   26.4811,2,   35.3828,2,  191.6448,2,    4.6256,1,    0.0399,1,    1.3078,1
     126.0,2,    26.419,2,   35.4084,2,  191.4536,2,    4.6264,1,    0.0387,1,    1.3089,1
     128.0,2,   26.3115,2,   35.4465,2,  189.9428,2,    4.6288,1,    0.0391,1,    1.3102,1
     130.0,2,   26.0768,2,   35.5499,2,  188.6023,2,    4.6307,1,    0.0351,1,    1.3114,1
     132.0,2,    25.889,2,   35.6013,2,  186.1682,2,    4.6326,1,    0.0324,1,     1.313,1
     134.0,2,   25.6516,2,   35.6617,2,  183.7886,2,    4.6335,1,    0.0312,1,    1.3166,1
     136.0,2,   25.2581,2,   35.7715,2,  180.0361,2,    4.6349,1,    0.0303,1,    1.3208,1
     138.0,2,   24.8014,2,   35.9165,2,  176.1257,2,    4.6374,1,    0.0283,1,    1.3247,1
     140.0,2,   24.7004,2,     35.97,2,  171.3284,2,    4.6379,1,    0.0284,1,    1.3298,1
     142.0,2,    24.622,2,   36.0227,2,   167.724,2,    4.6384,1,    0.0274,1,     1.339,1
     144.0,2,   24.4964,2,   36.1116,2,   164.696,2,     4.639,1,    0.0253,1,    1.3483,1
     146.0,2,   23.9217,2,   36.1551,2,  162.6483,2,    4.6398,1,    0.0239,1,    1.3557,1
     148.0,2,   22.8447,2,   36.0956,2,  162.5064,2,    4.6409,1,    0.0235,1,    1.3614,1
     150.0,2,   22.5379,2,   36.0631,2,  158.9395,2,    4.6422,1,    0.0236,1,    1.3713,1
     152.0,2,   22.2018,2,   36.0265,2,  157.4418,2,    4.6425,1,     0.024,1,    1.3845,1
     154.0,2,   21.7546,2,   35.9918,2,  157.6505,2,    4.6435,1,    0.0244,1,    1.3986,1
     156.0,2,    21.309,2,    35.945,2,  156.8884,2,    4.6446,1,    0.0237,1,    1.4161,1
     158.0,2,    20.786,2,   35.8708,2,  156.0678,2,    4.6452,1,    0.0223,1,    1.4362,1
     160.0,2,   20.2207,2,   35.7926,2,  153.8635,2,    4.6458,1,     0.022,1,    1.4529,1
     162.0,2,   19.6063,2,   35.7229,2,  151.4951,2,    4.6459,1,     0.021,1,    1.4704,1
     164.0,2,   19.3041,2,   35.6741,2,  146.0653,2,     4.646,1,    0.0212,1,    1.4869,1
     166.0,2,    19.041,2,   35.6361,2,  133.7377,2,    4.6464,1,    0.0214,1,    1.5015,1
     168.0,2,   18.7296,2,   35.5888,2,  124.6563,2,    4.6464,1,    0.0212,1,    1.5123,1
     170.0,2,    18.217,2,   35.5283,2,  121.1505,2,    4.6464,1,    0.0213,1,    1.5299,1
     172.0,2,   17.9684,2,   35.4985,2,   116.558,2,    4.6475,1,     0.022,1,    1.5504,1
     174.0,2,   17.9335,2,   35.4877,2,    109.77,2,    4.6473,1,     0.022,1,    1.5757,1
     176.0,2,   17.7713,2,   35.4638,2,  106.4693,2,    4.6475,1,    0.0219,1,    1.5958,1
     178.0,2,   17.2776,2,   35.4171,2,  106.3847,2,    4.6484,1,    0.0208,1,    1.6206,1
     180.0,2,   16.9104,2,   35.3756,2,  100.6271,2,    4.6484,1,    0.0208,1,     1.656,1
     182.0,2,   16.6171,2,   35.3352,2,   97.6739,2,    4.6489,1,    0.0208,1,    1.6789,1
     184.0,2,   16.2731,2,   35.2997,2,   96.7262,2,    4.6487,1,    0.0208,1,    1.6977,1
     186.0,2,   15.7034,2,   35.2406,2,   93.2765,2,    4.6489,1,    0.0208,1,    1.7245,1
     188.0,2,   15.4587,2,   35.2097,2,   86.4666,2,    4.6496,1,    0.0201,1,      1.75,1
     190.0,2,    15.342,2,   35.1878,2,   74.3578,2,    4.6497,1,    0.0195,1,    1.7878,1
     192.0,2,   15.0637,2,   35.1544,2,   66.5062,2,    4.6504,1,    0.0195,1,    1.8235,1
     194.0,2,   14.7908,2,   35.1265,2,   63.4562,2,    4.6507,1,    0.0189,1,    1.8567,1
     196.0,2,   14.4775,2,   35.0935,2,   60.5398,2,    4.6503,1,    0.0189,1,    1.8904,1
     198.0,2,   14.2943,2,    35.073,2,   54.1412,2,    4.6513,1,    0.0184,1,     1.931,1
     200.0,2,   14.0504,2,   35.0454,2,   48.9457,2,    4.6522,1,    0.0183,1,    1.9609,1
