CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 01002_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 10
CASTNO = 2
DATE = 20181007
TIME = 2327
LATITUDE = 42.000220
LONGITUDE = -152.000080
DEPTH =  5192
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   18.3775,6,   32.9698,6,  240.9558,6,    4.6187,6,    0.0024,6,      -999,9
       2.0,2,   18.3775,6,   32.9698,6,  240.9558,6,    4.6187,6,    0.0024,6,      -999,9
       4.0,2,   18.3775,6,   32.9698,6,  240.9558,6,    4.6187,6,    0.0024,6,      -999,9
       6.0,2,   18.3775,6,   32.9698,6,  240.9558,6,    4.6187,6,    0.0024,6,      -999,9
       8.0,2,   18.3775,2,   32.9698,2,  240.9558,2,    4.6187,1,    0.0024,1,      -999,9
      10.0,2,   18.3783,2,   32.9695,2,  241.0447,2,    4.6186,1,    0.0024,1,      -999,9
      12.0,2,    18.376,2,   32.9695,2,  240.9138,2,    4.6188,1,    0.0025,1,      -999,9
      14.0,2,   18.3605,2,     32.97,2,  241.0213,2,    4.6181,1,    0.0026,1,      -999,9
      16.0,2,    18.351,2,   32.9698,2,  240.8801,2,    4.6181,1,    0.0025,1,      -999,9
      18.0,2,   18.3426,2,   32.9705,2,  241.0719,2,     4.618,1,    0.0028,1,      -999,9
      20.0,2,   18.3271,2,   32.9704,2,  241.1718,2,    4.6178,1,    0.0027,1,      -999,9
      22.0,2,    18.314,2,   32.9704,2,  241.4367,2,    4.6132,1,    0.0029,1,      -999,9
      24.0,2,   18.3103,2,   32.9702,2,  241.4604,2,    4.6183,1,    0.0031,1,      -999,9
      26.0,2,   18.3063,2,     32.97,2,  241.5194,2,    4.6179,1,    0.0032,1,      -999,9
      28.0,2,   18.3026,2,     32.97,2,  241.4992,2,    4.6167,1,    0.0032,1,      -999,9
      30.0,2,   18.2964,2,   32.9694,2,  241.5101,2,    4.6169,1,    0.0035,1,      -999,9
      32.0,2,   18.2921,2,   32.9695,2,  241.7405,2,    4.6173,1,    0.0035,1,      -999,9
      34.0,2,   18.2837,2,   32.9696,2,  241.7311,2,    4.6165,1,    0.0037,1,      -999,9
      36.0,2,   18.2304,2,   32.9744,2,  242.3504,2,    4.6161,1,    0.0037,1,      -999,9
      38.0,2,   17.2667,2,   32.9824,2,  250.4732,2,    4.6129,1,    0.0047,1,      -999,9
      40.0,2,   15.6268,2,     33.03,2,  259.7816,2,    4.5921,1,    0.0065,1,      -999,9
      42.0,2,   15.0918,2,   33.0466,2,  272.4265,2,    4.5819,1,    0.0081,1,      -999,9
      44.0,2,   14.8272,2,   33.0663,2,  280.0197,2,    4.5708,1,     0.008,1,      -999,9
      46.0,2,   13.5499,2,     33.05,2,  289.1708,2,    4.5618,1,    0.0092,1,      -999,9
      48.0,2,   12.6606,2,   33.1273,2,  291.3991,2,    4.5457,1,    0.0122,1,      -999,9
      50.0,2,   12.4947,2,   33.0968,2,  302.0113,2,    4.5477,1,    0.0158,1,      -999,9
      52.0,2,   11.7067,2,   33.1021,2,  305.5666,2,    4.5226,1,    0.0325,1,      -999,9
      54.0,2,   11.5281,2,    33.099,2,  306.3538,2,    4.4778,1,    0.0597,1,      -999,9
      56.0,2,   11.6423,2,   33.0784,2,  309.0263,2,    4.4665,1,    0.0624,1,      -999,9
      58.0,2,   11.1835,2,   33.0809,2,   302.465,2,    4.4804,1,    0.0731,1,      -999,9
      60.0,2,   10.9839,2,   33.0715,2,  298.9168,2,    4.5266,1,    0.0562,1,      -999,9
      62.0,2,   10.9311,2,   33.0692,2,  296.0565,2,    4.5413,1,    0.0556,1,      -999,9
      64.0,2,   10.8198,2,   33.0941,2,  293.4096,2,    4.5622,1,    0.0481,1,      -999,9
      66.0,2,   10.8374,2,   33.1184,2,  286.1739,2,    4.5781,1,    0.0402,1,      -999,9
      68.0,2,   10.7651,2,   33.1464,2,  283.1906,2,    4.6016,1,    0.0287,1,      -999,9
      70.0,2,   10.6662,2,   33.1562,2,  280.5925,2,    4.6207,1,    0.0194,1,      -999,9
      72.0,2,   10.6274,2,    33.162,2,  274.2239,2,    4.6303,1,    0.0183,1,      -999,9
      74.0,2,   10.5799,2,   33.1761,2,  270.6745,2,    4.6371,1,     0.016,1,      -999,9
      76.0,2,   10.4768,2,   33.1887,2,  269.6263,2,    4.6456,1,    0.0116,1,      -999,9
      78.0,2,   10.3897,2,   33.1872,2,   268.448,2,    4.6504,1,    0.0092,1,      -999,9
      80.0,2,   10.4117,2,   33.1914,2,  266.0415,2,    4.6501,1,    0.0107,1,      -999,9
      82.0,2,   10.2408,2,   33.1985,2,  264.9805,2,    4.6586,1,    0.0089,1,      -999,9
      84.0,2,   10.0593,2,   33.1867,2,  262.9753,2,    4.6641,1,    0.0078,1,      -999,9
      86.0,2,    9.8338,2,   33.1683,2,  262.2776,2,    4.6684,1,    0.0055,1,      -999,9
      88.0,2,    9.7986,2,   33.1735,2,  261.5182,2,    4.6726,1,    0.0049,1,      -999,9
      90.0,2,    9.6652,2,   33.1581,2,  261.5204,2,    4.6741,1,    0.0047,1,      -999,9
      92.0,2,    9.5068,2,   33.1487,2,  260.9617,2,    4.6751,1,    0.0032,1,      -999,9
      94.0,2,    9.5082,2,   33.1715,2,  261.2788,2,    4.6761,1,    0.0026,1,      -999,9
      96.0,2,    9.5276,2,   33.1848,2,  261.1527,2,    4.6775,1,    0.0026,1,      -999,9
      98.0,2,    9.5306,2,   33.1943,2,  260.4371,2,    4.6785,1,    0.0025,1,      -999,9
     100.0,2,    9.5349,2,   33.2066,2,  260.0985,2,    4.6781,1,    0.0024,1,      -999,9
     102.0,2,    9.5388,2,    33.225,2,  260.0139,2,    4.6792,1,    0.0022,1,      -999,9
     104.0,2,    9.5251,2,   33.2537,2,  259.2108,2,    4.6797,1,    0.0022,1,      -999,9
