CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03506_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 35
CASTNO = 6
DATE = 20181116
TIME = 0820
LATITUDE = -10.500220
LONGITUDE = -152.000280
DEPTH =  5224
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,   28.7245,6,   35.9031,6,  196.0678,6,    4.6339,6,    0.0168,6,      -999,9
       2.0,6,   28.7245,6,   35.9031,6,  196.0678,6,    4.6339,6,    0.0168,6,      -999,9
       4.0,6,   28.7245,6,   35.9031,6,  196.0678,6,    4.6339,6,    0.0168,6,      -999,9
       6.0,2,   28.7276,2,   35.9031,2,  196.4436,2,    4.6342,1,    0.0146,1,      -999,9
       8.0,2,   28.7281,2,   35.9026,2,  196.2845,2,    4.6343,1,    0.0099,1,      -999,9
      10.0,2,   28.7303,2,   35.9027,2,  196.5059,2,    4.6349,1,    0.0103,1,      -999,9
      12.0,2,   28.7318,2,   35.9028,2,  195.9652,2,    4.6347,1,    0.0103,1,      -999,9
      14.0,2,   28.7347,2,   35.9038,2,  196.2797,2,     4.634,1,    0.0099,1,      -999,9
      16.0,2,   28.7369,2,   35.9054,2,  195.8906,2,    4.6356,1,    0.0102,1,      -999,9
      18.0,2,   28.7377,2,   35.9063,2,  196.2082,2,    4.6362,1,    0.0103,1,      -999,9
      20.0,2,   28.7384,2,    35.909,2,  196.3277,2,    4.6358,1,    0.0103,1,      -999,9
      22.0,2,   28.7388,2,   35.9094,2,  196.3958,2,    4.6364,1,    0.0102,1,      -999,9
      24.0,2,   28.7393,2,    35.913,2,  196.6408,2,     4.636,1,    0.0105,1,      -999,9
      26.0,2,   28.7397,2,    35.921,2,   196.477,2,    4.6335,1,    0.0115,1,      -999,9
      28.0,2,   28.7406,2,   35.9237,2,  196.2943,2,    4.6377,1,     0.011,1,      -999,9
      30.0,2,   28.7376,2,   35.9353,2,  196.1272,2,    4.6374,1,    0.0108,1,      -999,9
      32.0,2,    28.733,2,   35.9437,2,  195.8825,2,    4.6398,1,    0.0108,1,      -999,9
      34.0,2,   28.7218,2,   35.9496,2,  196.3056,2,      4.64,1,    0.0108,1,      -999,9
      36.0,2,    28.721,2,   35.9534,2,  196.6532,2,    4.6403,1,     0.011,1,      -999,9
      38.0,2,   28.7208,2,   35.9578,2,  196.5082,2,    4.6412,1,    0.0111,1,      -999,9
      40.0,2,   28.7204,2,   35.9598,2,  196.2606,2,    4.6431,1,    0.0112,1,      -999,9
      42.0,2,    28.705,2,      36.0,2,  196.4196,2,    4.6419,1,    0.0122,1,      -999,9
      44.0,2,   28.6954,2,   36.0268,2,   196.546,2,    4.6398,1,    0.0127,1,      -999,9
      46.0,2,   28.6537,2,   36.1003,2,  196.9058,2,    4.6394,1,    0.0136,1,      -999,9
      48.0,2,    28.592,2,    36.164,2,  198.0248,2,    4.6411,1,    0.0129,1,      -999,9
      50.0,2,   28.5548,2,   36.1825,2,  198.5607,2,    4.6438,1,    0.0154,1,      -999,9
      52.0,2,   28.5408,2,   36.1892,2,  199.0392,2,    4.6445,1,    0.0123,1,      -999,9
      54.0,2,   28.5236,2,    36.196,2,  199.0798,2,    4.6461,1,    0.0112,1,      -999,9
      56.0,2,   28.3755,2,   36.1708,2,  199.2404,2,    4.6478,1,    0.0119,1,      -999,9
      58.0,2,   28.1469,2,   36.1458,2,  199.9308,2,    4.6462,1,    0.0125,1,      -999,9
      60.0,2,   28.0411,2,   36.1366,2,  199.0812,2,    4.6489,1,    0.0139,1,      -999,9
      62.0,2,    27.987,2,   36.1232,2,  198.1482,2,     4.649,1,     0.014,1,      -999,9
      64.0,2,   27.9279,2,   36.1116,2,  195.7183,2,    4.6508,1,    0.0142,1,      -999,9
      66.0,2,     27.89,2,   36.1188,2,  193.0132,2,    4.6499,1,    0.0145,1,      -999,9
      68.0,2,   27.8637,2,   36.1226,2,  191.9243,2,     4.649,1,     0.015,1,      -999,9
      70.0,2,   27.8321,2,   36.1326,2,   191.127,2,    4.6508,1,    0.0147,1,      -999,9
      72.0,2,   27.8127,2,   36.1534,2,  190.8542,2,    4.6517,1,    0.0144,1,      -999,9
      74.0,2,   27.7693,2,   36.1815,2,  190.6177,2,    4.6542,1,    0.0129,1,      -999,9
      76.0,2,   27.7377,2,   36.1915,2,  190.0851,2,    4.6559,1,    0.0127,1,      -999,9
      78.0,2,   27.7307,2,   36.1945,2,  190.2286,2,    4.6556,1,    0.0123,1,      -999,9
      80.0,2,   27.7207,2,   36.1984,2,   190.292,2,    4.6566,1,    0.0133,1,      -999,9
      82.0,2,   27.7065,2,   36.2064,2,   190.159,2,    4.6569,1,    0.0136,1,      -999,9
      84.0,2,   27.7009,2,   36.2114,2,  190.0524,2,     4.657,1,    0.0116,1,      -999,9
      86.0,2,   27.7004,2,   36.2117,2,  190.2614,2,     4.657,1,     0.013,1,      -999,9
      88.0,2,   27.6939,2,   36.2158,2,  190.0311,2,    4.6584,1,    0.0117,1,      -999,9
      90.0,2,   27.6715,2,   36.2301,2,  190.2245,2,    4.6583,1,    0.0119,1,      -999,9
