CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 00810_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 8
CASTNO = 10
DATE = 20181005
TIME = 1216
LATITUDE = 47.000200
LONGITUDE = -151.999700
DEPTH =  5237
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   15.1173,2,   32.2682,2,  255.9991,2,    4.3728,1,    0.0779,1,      -999,9
       2.0,2,   15.1171,2,    32.268,2,  256.5593,2,      4.38,1,    0.0834,1,      -999,9
       4.0,2,   15.1172,2,   32.2679,2,  256.7337,2,    4.3847,1,    0.0789,1,      -999,9
       6.0,2,    15.118,2,    32.268,2,  256.8862,2,    4.3846,1,    0.0817,1,      -999,9
       8.0,2,   15.1179,2,   32.2679,2,  256.9294,2,    4.3853,1,    0.0838,1,      -999,9
      10.0,2,   15.1163,2,   32.2681,2,  256.8694,2,    4.3825,1,     0.079,1,      -999,9
      12.0,2,   15.1135,2,   32.2678,2,  257.0349,2,    4.3815,1,    0.0817,1,      -999,9
      14.0,2,   15.1083,2,   32.2678,2,  257.2234,2,     4.384,1,     0.081,1,      -999,9
      16.0,2,   15.1034,2,   32.2678,2,  257.1135,2,    4.3814,1,    0.0831,1,      -999,9
      18.0,2,   15.1038,2,    32.268,2,  257.0626,2,    4.3801,1,    0.0817,1,      -999,9
      20.0,2,   15.0985,2,   32.2676,2,  257.3422,2,    4.3838,1,     0.081,1,      -999,9
      22.0,2,   15.0629,2,   32.2678,2,  257.8279,2,    4.3839,1,    0.0816,1,      -999,9
      24.0,2,     15.06,2,   32.2682,2,  257.5612,2,    4.3914,1,    0.0849,1,      -999,9
      26.0,2,   15.0553,2,   32.2693,2,  257.2304,2,    4.3978,1,    0.0846,1,      -999,9
      28.0,2,   14.9691,2,   32.2812,2,  258.1496,2,    4.4101,1,     0.077,1,      -999,9
      30.0,2,   13.0778,2,   32.3856,2,  272.5981,2,    4.4262,1,    0.0806,1,      -999,9
      32.0,2,    11.456,2,   32.4509,2,  283.3054,2,    4.4441,1,    0.0782,1,      -999,9
      34.0,2,     9.722,2,   32.5848,2,    290.81,2,    4.4895,1,     0.078,1,      -999,9
      36.0,2,    9.0422,2,   32.5984,2,   300.198,2,    4.5248,1,    0.0496,1,      -999,9
      38.0,2,    8.8065,2,   32.6013,2,  300.9771,2,    4.5623,1,    0.0387,1,      -999,9
      40.0,2,    8.7166,2,   32.6001,2,  299.5329,2,    4.5772,1,    0.0311,1,      -999,9
      42.0,2,    8.6178,2,   32.5897,2,  296.9429,2,    4.5872,1,    0.0256,1,      -999,9
      44.0,2,     8.511,2,   32.5917,2,  295.8357,2,    4.5984,1,    0.0215,1,      -999,9
      46.0,2,     8.345,2,   32.5967,2,  293.1229,2,    4.6103,1,    0.0189,1,      -999,9
