CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02306_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 23
CASTNO = 6
DATE = 20181102
TIME = 0304
LATITUDE = 7.504720
LONGITUDE = -152.006440
DEPTH =  5322
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   29.3769,2,   33.3181,2,  196.0261,2,    4.6391,1,    0.0195,1,    1.5201,1
       2.0,2,   29.3746,2,    33.317,2,  195.8764,2,    4.6386,1,    0.0192,1,    1.5202,1
       4.0,2,     29.38,2,   33.3168,2,  195.5438,2,     4.639,1,    0.0191,1,    1.5194,1
       6.0,2,   29.3793,2,   33.3149,2,   196.084,2,    4.6391,1,    0.0189,1,    1.5185,1
       8.0,2,   29.3786,2,   33.3141,2,  196.4333,2,    4.6386,1,    0.0192,1,    1.5167,1
      10.0,2,   29.3797,2,   33.3139,2,  195.8891,2,    4.6386,1,    0.0188,1,    1.5149,1
      12.0,2,   29.3767,2,   33.3151,2,  195.6806,2,    4.6388,1,    0.0195,1,    1.5124,1
      14.0,2,   29.3802,2,   33.3159,2,  195.6458,2,    4.6386,1,    0.0192,1,    1.5074,1
      16.0,2,    29.389,2,   33.3171,2,   195.729,2,    4.6388,1,    0.0192,1,       1.5,1
      18.0,2,    29.389,2,   33.3182,2,  195.9954,2,    4.6386,1,    0.0192,1,    1.4903,1
      20.0,2,   29.3867,2,   33.3172,2,  196.0344,2,    4.6384,1,     0.019,1,    1.4751,1
      22.0,2,   29.3864,2,   33.3162,2,  195.9297,2,    4.6387,1,    0.0192,1,    1.4563,1
      24.0,2,    29.383,2,   33.3144,2,  195.7717,2,    4.6387,1,    0.0191,1,     1.441,1
      26.0,2,   29.4025,2,   33.3275,2,  195.6539,2,    4.6392,1,    0.0193,1,    1.4256,1
      28.0,2,   29.4302,2,   33.3476,2,    196.67,2,    4.6398,1,    0.0195,1,      1.41,1
      30.0,2,   29.4324,2,   33.3501,2,  195.9605,2,    4.6399,1,    0.0195,1,    1.3956,1
      32.0,2,   29.4278,2,   33.3544,2,  196.1629,2,    4.6399,1,    0.0195,1,    1.3816,1
      34.0,2,   29.4252,2,   33.3622,2,  196.2992,2,    4.6399,1,    0.0195,1,    1.3704,1
      36.0,2,   29.4212,2,   33.3694,2,  196.2438,2,      4.64,1,    0.0198,1,    1.3599,1
      38.0,2,   29.4302,2,    33.382,2,  195.8681,2,      4.64,1,    0.0195,1,    1.3522,1
      40.0,2,   29.4425,2,   33.3905,2,  196.3259,2,    4.6401,1,    0.0195,1,    1.3456,1
      42.0,2,    29.464,2,   33.4042,2,  196.7827,2,      4.64,1,    0.0198,1,    1.3376,1
      44.0,2,   29.5636,2,   33.5014,2,   196.561,2,    4.6393,1,    0.0205,1,    1.3313,1
      46.0,2,   29.9593,2,   33.9254,2,  197.8782,2,     4.633,1,    0.0216,1,    1.3269,1
