CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02905_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 29
CASTNO = 5
DATE = 20181109
TIME = 0112
LATITUDE = -0.000180
LONGITUDE = -151.999720
DEPTH =  4438
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   27.5861,2,   35.2444,2,  195.1441,2,    4.5652,1,    0.0295,1,     1.326,1
       2.0,2,   27.5873,2,   35.2446,2,  195.1005,2,     4.564,1,    0.0285,1,     1.324,1
       4.0,2,   27.5875,2,   35.2447,2,  195.1346,2,    4.5641,1,     0.028,1,    1.3222,1
       6.0,2,   27.5864,2,   35.2448,2,  195.0094,2,    4.5643,1,    0.0287,1,    1.3228,1
       8.0,2,   27.5865,2,   35.2448,2,  195.4608,2,    4.5648,1,    0.0291,1,    1.3233,1
      10.0,2,   27.5839,2,   35.2447,2,  195.4097,2,    4.5644,1,    0.0293,1,    1.3224,1
      12.0,2,   27.5748,2,   35.2446,2,  195.5542,2,    4.5632,1,    0.0303,1,    1.3208,1
      14.0,2,   27.5409,2,   35.2443,2,  195.5955,2,    4.5617,1,    0.0324,1,    1.3194,1
      16.0,2,   27.5512,2,   35.2439,2,  195.9042,2,    4.5621,1,    0.0318,1,    1.3184,1
      18.0,2,    27.492,2,    35.243,2,  196.2006,2,    4.5567,1,    0.0352,1,    1.3173,1
      20.0,2,   27.4874,2,   35.2424,2,  195.7017,2,    4.5565,1,    0.0369,1,    1.3161,1
      22.0,2,   27.4783,2,   35.2421,2,  195.3475,2,     4.555,1,    0.0365,1,    1.3148,1
      24.0,2,   27.4633,2,    35.242,2,  195.6584,2,    4.5556,1,    0.0376,1,    1.3133,1
      26.0,2,   27.4559,2,   35.2421,2,  195.7394,2,     4.554,1,    0.0376,1,    1.3119,1
      28.0,2,   27.4488,2,    35.242,2,  195.8346,2,    4.5516,1,     0.042,1,    1.3111,1
      30.0,2,   27.4482,2,   35.2416,2,    195.74,2,    4.5532,1,     0.042,1,    1.3103,1
      32.0,2,   27.4462,2,   35.2419,2,  195.5395,2,    4.5528,1,    0.0491,1,    1.3096,1
      34.0,2,    27.441,2,   35.2419,2,  196.2354,2,    4.5568,1,    0.0472,1,    1.3091,1
      36.0,2,   27.4406,2,   35.2418,2,  195.5417,2,    4.5583,1,     0.046,1,    1.3086,1
      38.0,2,   27.4368,2,   35.2418,2,   194.825,2,    4.5604,1,    0.0469,1,    1.3075,1
      40.0,2,    27.434,2,   35.2418,2,  195.3357,2,    4.5622,1,    0.0488,1,    1.3066,1
      42.0,2,   27.4322,2,   35.2418,2,  195.0489,2,     4.563,1,     0.049,1,    1.3059,1
      44.0,2,   27.4306,2,   35.2418,2,  195.5267,2,    4.5649,1,    0.0491,1,    1.3055,1
      46.0,2,   27.4285,2,   35.2418,2,   195.315,2,    4.5663,1,    0.0497,1,    1.3045,1
      48.0,2,   27.4264,2,   35.2418,2,  194.6431,2,    4.5671,1,    0.0513,1,    1.3041,1
      50.0,2,   27.4217,2,   35.2419,2,  194.5006,2,    4.5708,1,    0.0504,1,    1.3029,1
      52.0,2,   27.4176,2,    35.242,2,  194.1688,2,    4.5747,1,    0.0509,1,     1.302,1
      54.0,2,   27.4151,2,   35.2422,2,  193.5499,2,    4.5783,1,    0.0513,1,    1.3017,1
      56.0,2,    27.414,2,   35.2422,2,  193.8343,2,    4.5789,1,    0.0509,1,    1.3011,1
      58.0,2,   27.4128,2,   35.2425,2,  193.5991,2,    4.5801,1,    0.0508,1,    1.3003,1
      60.0,2,   27.4121,2,   35.2426,2,   193.423,2,    4.5819,1,    0.0513,1,    1.2999,1
      62.0,2,   27.4118,2,   35.2426,2,  193.2566,2,    4.5823,1,    0.0506,1,    1.2993,1
      64.0,2,   27.4109,2,   35.2428,2,   193.462,2,     4.585,1,    0.0514,1,    1.2991,1
      66.0,2,   27.4094,2,   35.2438,2,  193.5712,2,    4.5855,1,    0.0513,1,    1.2992,1
      68.0,2,   27.4084,2,    35.245,2,  193.3191,2,    4.5885,1,    0.0511,1,    1.2988,1
      70.0,2,   27.4072,2,   35.2464,2,  192.9244,2,      4.59,1,     0.051,1,    1.2989,1
      72.0,2,   27.4047,2,   35.2473,2,  192.4639,2,    4.5898,1,    0.0506,1,    1.2993,1
      74.0,2,   27.3896,2,   35.2543,2,  192.2341,2,    4.5943,1,    0.0521,1,    1.2995,1
      76.0,2,   27.3681,2,   35.2648,2,  191.1838,2,    4.5989,1,     0.046,1,    1.2996,1
      78.0,2,   27.3432,2,    35.277,2,  190.0458,2,    4.6032,1,    0.0449,1,    1.2997,1
      80.0,2,   27.3138,2,   35.2912,2,  188.6813,2,    4.6079,1,    0.0418,1,    1.3002,1
      82.0,2,    27.271,2,   35.3123,2,  185.9012,2,    4.6126,1,    0.0403,1,    1.3004,1
      84.0,2,   27.2035,2,   35.3457,2,  185.1541,2,     4.616,1,    0.0384,1,    1.3009,1
      86.0,2,   27.1138,2,   35.3804,2,  179.8129,2,    4.6245,1,     0.033,1,    1.3016,1
      88.0,2,   27.0669,2,   35.3955,2,  176.4279,2,    4.6262,1,    0.0295,1,    1.3025,1
      90.0,2,   27.0221,2,   35.4082,2,  173.3065,2,    4.6284,1,    0.0298,1,    1.3031,1
      92.0,2,   27.0061,2,    35.412,2,  171.7019,2,    4.6297,1,    0.0282,1,    1.3042,1
      94.0,2,   26.9756,2,   35.4206,2,  170.4935,2,      4.63,1,    0.0269,1,    1.3052,1
      96.0,2,   26.9466,2,   35.4296,2,  168.9249,2,    4.6316,1,    0.0268,1,    1.3073,1
      98.0,2,   26.8734,2,    35.458,2,  167.9628,2,    4.6335,1,    0.0262,1,      1.31,1
     100.0,2,   26.8373,2,   35.4745,2,  164.1106,2,    4.6348,1,    0.0245,1,    1.3149,1
     102.0,2,   26.6891,2,   35.5001,2,  161.6153,2,    4.6363,1,     0.024,1,    1.3197,1
     104.0,2,   26.5046,2,   35.4796,2,  158.6769,2,    4.6369,1,    0.0233,1,    1.3281,1
     106.0,2,   26.1293,2,   35.4161,2,  155.3268,2,    4.6372,1,    0.0235,1,    1.3334,1
     108.0,2,   25.9428,2,   35.4438,2,  151.5028,2,    4.6384,1,    0.0253,1,    1.3391,1
     110.0,2,   25.8763,2,   35.4966,2,  147.8133,2,     4.639,1,    0.0232,1,    1.3482,1
     112.0,2,   25.2034,2,   35.5624,2,  146.7945,2,     4.639,1,    0.0212,1,    1.3556,1
     114.0,2,   24.3498,2,   35.4497,2,  143.5921,2,    4.6416,1,     0.022,1,    1.3618,1
     116.0,2,   23.6014,2,   35.2914,2,  138.5832,2,    4.6429,1,    0.0207,1,    1.3714,1
     118.0,2,   22.9079,2,   35.1825,2,   136.034,2,    4.6427,1,    0.0207,1,    1.3799,1
     120.0,2,   22.2642,2,   35.1557,2,  135.9615,2,    4.6417,1,    0.0208,1,    1.3928,1
     122.0,2,   21.5383,2,   35.2083,2,  133.7485,2,    4.6446,1,      0.02,1,    1.4098,1
     124.0,2,    21.332,2,   35.2743,2,  131.4227,2,    4.6466,1,    0.0186,1,    1.4238,1
     126.0,2,    21.197,2,    35.339,2,  130.4415,2,    4.6469,1,     0.019,1,     1.438,1
     128.0,2,   21.0588,2,   35.3979,2,  129.5523,2,     4.648,1,    0.0185,1,    1.4588,1
     130.0,2,   20.8851,2,   35.4367,2,  128.1804,2,    4.6488,1,    0.0184,1,    1.4797,1
     132.0,2,    20.765,2,   35.4319,2,  126.7281,2,    4.6492,1,    0.0184,1,    1.4985,1
     134.0,2,   20.6238,2,   35.4252,2,  126.1615,2,    4.6496,1,    0.0184,1,    1.5118,1
     136.0,2,   20.5525,2,   35.4291,2,  125.9448,2,    4.6496,1,    0.0183,1,    1.5271,1
     138.0,2,    20.419,2,   35.4308,2,  126.0962,2,    4.6497,1,    0.0184,1,    1.5408,1
     140.0,2,   20.1869,2,   35.4236,2,  125.8856,2,    4.6487,1,    0.0182,1,    1.5609,1
     142.0,2,   20.0438,2,   35.4363,2,  126.0097,2,    4.6499,1,    0.0178,1,    1.5732,1
     144.0,2,     19.85,2,   35.4583,2,  125.8519,2,    4.6506,1,    0.0181,1,    1.5834,1
     146.0,2,    19.225,2,   35.4164,2,  125.4223,2,    4.6505,1,    0.0185,1,    1.5998,1
     148.0,2,   18.7011,2,   35.3756,2,  125.5182,2,    4.6501,1,    0.0178,1,     1.611,1
     150.0,2,   18.4685,2,   35.3484,2,  125.4872,2,    4.6509,1,    0.0176,1,    1.6242,1
     152.0,2,   18.3374,2,   35.3315,2,  126.6775,2,     4.651,1,    0.0171,1,    1.6375,1
     154.0,2,   18.2117,2,    35.317,2,   127.232,2,    4.6519,1,    0.0179,1,    1.6475,1
     156.0,2,   17.9343,2,   35.2948,2,  127.8739,2,    4.6519,1,    0.0171,1,    1.6633,1
     158.0,2,   17.5417,2,   35.2753,2,  127.8636,2,     4.652,1,    0.0171,1,    1.6741,1
     160.0,2,   17.4075,2,   35.2657,2,  127.3095,2,    4.6521,1,    0.0172,1,    1.6818,1
     162.0,2,   17.1425,2,   35.2529,2,  127.4292,2,     4.652,1,    0.0171,1,    1.6947,1
     164.0,2,   16.6842,2,    35.188,2,  127.7255,2,    4.6525,1,    0.0171,1,     1.709,1
     166.0,2,   16.3288,2,   35.1217,2,  128.4303,2,    4.6521,1,    0.0171,1,    1.7162,1
     168.0,2,   15.7238,2,   35.0371,2,  129.5844,2,    4.6524,1,    0.0171,1,    1.7209,1
     170.0,2,   15.4057,2,   35.0634,2,  129.3745,2,     4.652,1,    0.0171,1,    1.7319,1
     172.0,2,   14.6972,2,    35.011,2,  129.3959,2,    4.6511,1,    0.0171,1,    1.7407,1
     174.0,2,    14.391,2,   34.9761,2,  128.3137,2,    4.6518,1,    0.0171,1,    1.7469,1
     176.0,2,   14.3639,2,   34.9841,2,  127.9321,2,     4.652,1,    0.0165,1,     1.763,1
     178.0,2,   14.3676,2,   34.9849,2,  128.2351,2,     4.652,1,    0.0171,1,    1.7739,1
     180.0,2,   14.3712,2,   34.9902,2,  128.5419,2,    4.6521,1,    0.0171,1,    1.7783,1
     182.0,2,   14.3876,2,    34.999,2,  128.6156,2,    4.6525,1,    0.0171,1,    1.7841,1
     184.0,2,   14.4074,2,   35.0119,2,  128.5927,2,    4.6523,1,    0.0171,1,     1.794,1
     186.0,2,   14.4139,2,   35.0274,2,   128.647,2,    4.6535,1,    0.0171,1,    1.7978,1
     188.0,2,   14.3509,2,   35.0231,2,   128.516,2,    4.6536,1,    0.0171,1,    1.8024,1
     190.0,2,   14.1716,2,   35.0195,2,  128.3201,2,    4.6543,1,    0.0171,1,    1.8101,1
     192.0,2,   13.7871,2,   35.0065,2,  127.0621,2,    4.6537,1,    0.0171,1,    1.8135,1
     194.0,2,     13.63,2,     34.99,2,  124.9171,2,     4.654,1,    0.0171,1,    1.8185,1
     196.0,2,   13.6007,2,    34.983,2,  123.8007,2,    4.6538,1,    0.0171,1,    1.8226,1
     198.0,2,   13.5864,2,   34.9807,2,  123.3026,2,     4.654,1,    0.0171,1,     1.827,1
     200.0,2,   13.5558,2,   34.9792,2,  123.1323,2,    4.6538,1,    0.0171,1,    1.8313,1
     202.0,2,   13.5245,2,   34.9775,2,  122.7039,2,    4.6542,1,    0.0171,1,    1.8361,1
