CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 00304_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 3
CASTNO = 4
DATE = 20180928
TIME = 0010
LATITUDE = 55.080300
LONGITUDE = -155.720220
DEPTH =  1628
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,   13.2202,6,   32.2617,6,  265.4162,6,    4.4505,6,    0.0891,6,     1.525,6
       2.0,6,   13.2202,6,   32.2617,6,  265.4162,6,    4.4505,6,    0.0891,6,     1.525,6
       4.0,2,   13.2239,2,   32.2615,2,  265.3539,2,    4.4494,1,    0.0895,1,    1.5257,1
       6.0,2,   13.2231,2,   32.2616,2,  265.5074,2,    4.4514,1,    0.0892,1,    1.5271,1
       8.0,2,   13.2218,2,   32.2614,2,  265.6969,2,    4.4507,1,    0.0866,1,    1.5267,1
      10.0,2,   13.2197,2,   32.2611,2,  265.5646,2,    4.4512,1,    0.0871,1,    1.5246,1
      12.0,2,   13.2203,2,   32.2611,2,  265.8013,2,    4.4515,1,    0.0895,1,    1.5234,1
      14.0,2,     13.22,2,   32.2612,2,  265.9567,2,    4.4522,1,    0.0895,1,    1.5241,1
      16.0,2,   13.2196,2,    32.261,2,   266.186,2,     4.452,1,    0.0937,1,     1.524,1
      18.0,2,   13.2197,2,   32.2606,2,   265.838,2,    4.4514,1,    0.0975,1,    1.5237,1
      20.0,2,     13.22,2,   32.2607,2,  265.8771,2,    4.4514,1,    0.0987,1,    1.5233,1
      22.0,2,   13.2195,2,   32.2606,2,  266.6936,2,    4.4515,1,    0.0971,1,    1.5205,1
      24.0,2,   13.2183,2,   32.2608,2,  266.7203,2,    4.4516,1,     0.099,1,    1.5185,1
      26.0,2,   13.2121,2,   32.2616,2,  266.8431,2,    4.4543,1,     0.099,1,    1.5147,1
      28.0,2,   13.1912,2,   32.2653,2,  266.6164,2,    4.4559,1,    0.0999,1,    1.5094,1
      30.0,2,   13.1866,2,   32.2661,2,  266.8179,2,    4.4582,1,    0.0989,1,     1.504,1
      32.0,2,    13.172,2,   32.2687,2,  266.4588,2,    4.4586,1,    0.0986,1,     1.497,1
      34.0,2,   13.1614,2,   32.2708,2,   266.353,2,    4.4613,1,    0.0969,1,    1.4928,1
      36.0,2,   13.1071,2,   32.2831,2,   266.144,2,    4.4685,1,    0.0971,1,     1.486,1
      38.0,2,   12.8708,2,   32.3275,2,   263.889,2,    4.4864,1,    0.0899,1,     1.481,1
      40.0,2,    12.247,2,   32.4118,2,  260.8993,2,    4.5305,1,    0.0717,1,    1.4773,1
      42.0,2,   10.9505,2,   32.5124,2,  267.2093,2,    4.5785,1,    0.0622,1,    1.4724,1
      44.0,2,    9.4803,2,    32.606,2,  280.2381,2,    4.6005,1,    0.0526,1,    1.4693,1
      46.0,2,    8.7404,2,   32.6443,2,  291.6068,2,    4.6163,1,    0.0491,1,    1.4677,1
      48.0,2,    7.9775,2,   32.6499,2,   304.028,2,    4.6198,1,    0.0485,1,    1.4668,1
      50.0,2,    7.5503,2,   32.6752,2,  307.2056,2,     4.627,1,    0.0462,1,     1.468,1
      52.0,2,    7.3998,2,   32.6608,2,  310.9666,2,     4.632,1,    0.0427,1,    1.4706,1
