CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03306_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 33
CASTNO = 6
DATE = 20181113
TIME = 1457
LATITUDE = -5.000440
LONGITUDE = -152.000560
DEPTH =  5423
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   27.8348,6,   35.5209,6,  199.8811,6,    4.6483,6,     0.009,6,      -999,9
       2.0,2,   27.8348,6,   35.5209,6,  199.8811,6,    4.6483,6,     0.009,6,      -999,9
       4.0,2,   27.8348,6,   35.5209,6,  199.8811,6,    4.6483,6,     0.009,6,      -999,9
       6.0,2,   27.8348,6,   35.5209,6,  199.8811,6,    4.6483,6,     0.009,6,      -999,9
       8.0,2,   27.8348,2,   35.5209,2,  199.8811,2,    4.6483,1,     0.009,1,      -999,9
      10.0,2,   27.8341,2,   35.5202,2,  200.0796,2,    4.6472,1,    0.0091,1,      -999,9
      12.0,2,    27.836,2,   35.5213,2,  200.0616,2,    4.6476,1,    0.0089,1,      -999,9
      14.0,2,   27.8361,2,   35.5209,2,  200.4168,2,    4.6474,1,    0.0086,1,      -999,9
      16.0,2,   27.8361,2,   35.5209,2,   200.247,2,    4.6475,1,    0.0094,1,      -999,9
      18.0,2,   27.8364,2,   35.5211,2,   200.245,2,    4.6478,1,    0.0094,1,      -999,9
      20.0,2,   27.8364,2,    35.521,2,  200.4059,2,    4.6471,1,    0.0088,1,      -999,9
      22.0,2,   27.8363,2,   35.5214,2,  200.0665,2,    4.6468,1,    0.0093,1,      -999,9
      24.0,2,   27.8426,2,   35.5215,2,  199.8312,2,    4.6479,1,    0.0089,1,      -999,9
      26.0,2,   27.8422,2,   35.5214,2,  199.9914,2,    4.6479,1,    0.0092,1,      -999,9
      28.0,2,   27.8422,2,   35.5213,2,  200.1398,2,     4.648,1,    0.0103,1,      -999,9
      30.0,2,   27.8424,2,   35.5211,2,  200.1766,2,    4.6477,1,    0.0088,1,      -999,9
      32.0,2,   27.8431,2,   35.5214,2,  199.9934,2,    4.6471,1,    0.0087,1,      -999,9
      34.0,2,   27.8408,2,   35.5206,2,   199.818,2,    4.6474,1,    0.0091,1,      -999,9
      36.0,2,   27.8353,2,   35.5191,2,  199.8946,2,    4.6472,1,    0.0091,1,      -999,9
      38.0,2,     27.83,2,   35.5178,2,  199.5753,2,    4.6448,1,    0.0094,1,      -999,9
      40.0,2,   27.8252,2,   35.5166,2,  200.1135,2,    4.6457,1,    0.0099,1,      -999,9
      42.0,2,    27.835,2,   35.5187,2,  199.9168,2,    4.6469,1,    0.0096,1,      -999,9
      44.0,2,   27.8274,2,   35.5166,2,  199.8647,2,     4.647,1,     0.009,1,      -999,9
      46.0,2,   27.8185,2,    35.515,2,  200.6034,2,    4.6459,1,    0.0097,1,      -999,9
      48.0,2,   27.8137,2,   35.5135,2,  200.0825,2,    4.6453,1,    0.0103,1,      -999,9
      50.0,2,    27.779,2,   35.5056,2,  200.1551,2,    4.6438,1,    0.0107,1,      -999,9
      52.0,2,   27.7338,2,   35.4953,2,  200.2874,2,    4.6417,1,    0.0117,1,      -999,9
      54.0,2,   27.6595,2,   35.4811,2,  200.5603,2,    4.6369,1,    0.0133,1,      -999,9
