CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02109_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 21
CASTNO = 9
DATE = 20181031
TIME = 0118
LATITUDE = 11.000220
LONGITUDE = -152.000160
DEPTH =  5477
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,   28.9087,6,   33.4362,6,  197.2756,6,    4.6636,6,    0.0012,6,      -999,9
       2.0,6,   28.9087,6,   33.4362,6,  197.2756,6,    4.6636,6,    0.0012,6,      -999,9
       4.0,2,   28.9042,2,   33.4363,2,  197.3093,2,    4.6636,1,    0.0012,1,      -999,9
       6.0,2,   28.8965,2,   33.4367,2,  197.8538,2,    4.6639,1,    0.0012,1,      -999,9
       8.0,2,   28.9043,2,    33.436,2,  197.8334,2,    4.6646,1,    0.0012,1,      -999,9
      10.0,2,   28.9018,2,   33.4362,2,  198.1431,2,     4.665,1,    0.0012,1,      -999,9
      12.0,2,   28.9003,2,   33.4367,2,  197.4838,2,    4.6644,1,    0.0012,1,      -999,9
      14.0,2,   28.8929,2,   33.4388,2,    197.64,2,    4.6642,1,    0.0012,1,      -999,9
      16.0,2,   28.8862,2,    33.441,2,  198.3142,2,    4.6642,1,    0.0012,1,      -999,9
      18.0,2,    28.891,2,     33.44,2,  198.2168,2,    4.6641,1,    0.0012,1,      -999,9
      20.0,2,   28.8873,2,   33.4406,2,   197.898,2,    4.6634,1,    0.0012,1,      -999,9
      22.0,2,   28.8534,2,     33.48,2,  197.9207,2,    4.6637,1,    0.0012,1,      -999,9
      24.0,2,   28.4145,2,   33.8124,2,  197.8679,2,    4.6581,1,    0.0018,1,      -999,9
      26.0,2,   26.8939,2,   34.3761,2,  200.2633,2,    4.6154,1,    0.0025,1,      -999,9
      28.0,2,   26.0353,2,   34.5026,2,  204.2708,2,    4.6274,1,    0.0026,1,      -999,9
      30.0,2,   25.6389,2,   34.5207,2,  206.3694,2,    4.6348,1,     0.003,1,      -999,9
      32.0,2,     25.15,2,   34.5424,2,  206.4659,2,     4.636,1,    0.0036,1,      -999,9
      34.0,2,   24.7791,2,   34.5568,2,  205.8642,2,    4.6364,1,    0.0037,1,      -999,9
      36.0,2,    24.275,2,   34.5761,2,  205.4716,2,    4.6339,1,    0.0037,1,      -999,9
      38.0,2,    23.155,2,   34.5948,2,  205.3164,2,    4.6278,1,    0.0045,1,      -999,9
      40.0,2,    22.123,2,   34.6221,2,   201.772,2,    4.6296,1,    0.0048,1,      -999,9
      42.0,2,   21.7057,2,   34.6197,2,  196.9856,2,    4.6304,1,    0.0058,1,      -999,9
      44.0,2,   21.1077,2,   34.6136,2,  196.3166,2,    4.6225,1,    0.0079,1,      -999,9
      46.0,2,   20.4626,2,   34.6088,2,  194.1825,2,    4.6185,1,    0.0101,1,      -999,9
      48.0,2,   19.8336,2,   34.5902,2,  192.6168,2,    4.6196,1,    0.0123,1,      -999,9
      50.0,2,   18.8902,2,   34.5709,2,  186.7804,2,    4.6242,1,    0.0124,1,      -999,9
      52.0,2,   18.5017,2,   34.5563,2,  176.1664,2,    4.6296,1,    0.0129,1,      -999,9
      54.0,2,   17.9575,2,   34.5225,2,  173.2574,2,    4.6327,1,     0.013,1,      -999,9
      56.0,2,   17.4287,2,   34.5109,2,  165.5466,2,    4.6362,1,    0.0136,1,      -999,9
      58.0,2,   17.0518,2,   34.4895,2,  160.3523,2,    4.6425,1,    0.0121,1,      -999,9
      60.0,2,   16.8811,2,   34.4854,2,  156.7383,2,    4.6443,1,    0.0118,1,      -999,9
      62.0,2,   16.7991,2,   34.4729,2,  151.4644,2,    4.6504,1,    0.0127,1,      -999,9
      64.0,2,   16.5804,2,   34.4573,2,  147.9897,2,    4.6529,1,    0.0123,1,      -999,9
      66.0,2,   16.4106,2,   34.4467,2,  144.3865,2,    4.6554,1,    0.0118,1,      -999,9
      68.0,2,   15.6817,2,   34.4165,2,  141.7452,2,    4.6557,1,    0.0118,1,      -999,9
      70.0,2,   15.0842,2,   34.3908,2,  131.1007,2,    4.6636,1,    0.0104,1,      -999,9
      72.0,2,   14.2685,2,   34.3294,2,  123.3535,2,    4.6667,1,    0.0101,1,      -999,9
      74.0,2,    13.873,2,   34.3417,2,  116.3806,2,    4.6682,1,    0.0092,1,      -999,9
      76.0,2,   13.6312,2,   34.3692,2,  100.6474,2,    4.6656,1,     0.009,1,      -999,9
      78.0,2,    13.403,2,   34.3771,2,   87.5984,2,    4.6713,1,    0.0083,1,      -999,9
      80.0,2,    13.039,2,   34.3925,2,    82.515,2,    4.6773,1,    0.0078,1,      -999,9
      82.0,2,   12.8094,2,   34.4557,2,    73.249,2,    4.6809,1,    0.0071,1,      -999,9
      84.0,2,   12.6686,2,   34.4771,2,   59.0163,2,    4.6843,1,    0.0062,1,      -999,9
      86.0,2,   12.4816,2,   34.4793,2,   50.6282,2,    4.6879,1,    0.0057,1,      -999,9
      88.0,2,   12.4289,2,   34.5143,2,   47.4108,2,    4.6902,1,    0.0053,1,      -999,9
      90.0,2,    12.419,2,   34.5339,2,   41.0842,2,    4.6906,1,    0.0052,1,      -999,9
      92.0,2,   12.3172,2,   34.5927,2,   37.1928,2,    4.6922,1,    0.0047,1,      -999,9
      94.0,2,   12.1613,2,   34.6193,2,   31.3757,2,    4.6946,1,    0.0045,1,      -999,9
      96.0,2,   12.0554,2,   34.6295,2,   22.7285,2,    4.6968,1,    0.0039,1,      -999,9
      98.0,2,   12.0154,2,   34.6311,2,   19.1168,2,    4.6966,1,    0.0038,1,      -999,9
     100.0,2,   12.0083,2,   34.6515,2,   17.9039,2,    4.6975,1,    0.0037,1,      -999,9
     102.0,2,   12.0261,2,   34.6675,2,   16.1707,2,     4.691,1,    0.0037,1,      -999,9
     104.0,2,   12.0352,2,   34.6725,2,   13.4058,2,    4.6968,1,    0.0037,1,      -999,9
     106.0,2,   12.0429,2,   34.6753,2,   10.6111,2,    4.6979,1,    0.0041,1,      -999,9
     108.0,2,   12.0548,2,   34.6804,2,      9.03,2,    4.6972,1,    0.0037,1,      -999,9
     110.0,2,   12.0532,2,    34.688,2,    8.1856,2,    4.6986,1,    0.0039,1,      -999,9
     112.0,2,   12.0048,2,   34.6899,2,      6.78,2,    4.6986,1,     0.004,1,      -999,9
     114.0,2,   11.9682,2,   34.6972,2,    6.3036,2,    4.6973,1,    0.0037,1,      -999,9
     116.0,2,   11.9193,2,   34.6949,2,    6.1056,2,    4.6991,1,    0.0036,1,      -999,9
     118.0,2,   11.8881,2,    34.704,2,    5.8349,2,    4.7007,1,    0.0037,1,      -999,9
     120.0,2,   11.8297,2,   34.7127,2,    5.5064,2,    4.7019,1,    0.0036,1,      -999,9
     122.0,2,   11.7905,2,   34.7167,2,    5.0577,2,    4.7021,1,    0.0029,1,      -999,9
     124.0,2,   11.7648,2,   34.7223,2,    4.5162,2,    4.7031,1,    0.0032,1,      -999,9
     126.0,2,   11.7308,2,    34.727,2,    3.9569,2,    4.7032,1,    0.0032,1,      -999,9
     128.0,2,   11.7073,2,   34.7286,2,    3.6166,2,    4.7033,1,    0.0027,1,      -999,9
     130.0,2,   11.6948,2,   34.7291,2,    3.3912,2,    4.7029,1,    0.0029,1,      -999,9
     132.0,2,   11.6775,2,   34.7292,2,    3.2369,2,    4.7025,1,    0.0032,1,      -999,9
     134.0,2,   11.6082,2,    34.731,2,    3.1765,2,    4.7027,1,    0.0025,1,      -999,9
     136.0,2,   11.5466,2,   34.7337,2,    3.1729,2,     4.703,1,    0.0024,1,      -999,9
     138.0,2,   11.4958,2,   34.7341,2,    3.1909,2,    4.7032,1,    0.0024,1,      -999,9
     140.0,2,   11.4634,2,   34.7367,2,    3.2003,2,    4.7034,1,    0.0021,1,      -999,9
     142.0,2,   11.4189,2,   34.7347,2,    3.2011,2,    4.7038,1,    0.0014,1,      -999,9
     144.0,2,   11.3811,2,   34.7356,2,    3.1732,2,    4.7049,1,    0.0012,1,      -999,9
     146.0,2,   11.3549,2,   34.7355,2,    3.1715,2,    4.7053,1,    0.0012,1,      -999,9
     148.0,2,   11.3043,2,   34.7317,2,    3.1835,2,    4.7054,1,    0.0012,1,      -999,9
     150.0,2,   11.2836,2,   34.7299,2,    3.5164,2,    4.7059,1,    0.0012,1,      -999,9
     152.0,2,   11.2886,2,   34.7284,2,    3.6983,2,    4.7061,1,    0.0012,1,      -999,9
     154.0,2,   11.2682,2,   34.7274,2,    3.7736,2,    4.7063,1,    0.0012,1,      -999,9
     156.0,2,    11.254,2,   34.7273,2,    3.8332,2,    4.7065,1,    0.0012,1,      -999,9
     158.0,2,   11.2447,2,   34.7269,2,    3.8728,2,    4.7069,1,    0.0012,1,      -999,9
     160.0,2,   11.2316,2,   34.7276,2,    3.8788,2,    4.7067,1,    0.0012,1,      -999,9
     162.0,2,   11.2167,2,   34.7279,2,    3.8803,2,    4.7067,1,    0.0012,1,      -999,9
     164.0,2,   11.1836,2,   34.7279,2,    3.8736,2,    4.7063,1,    0.0012,1,      -999,9
     166.0,2,   11.1582,2,   34.7266,2,    3.9318,2,    4.7066,1,    0.0012,1,      -999,9
     168.0,2,   11.1371,2,   34.7251,2,    4.0327,2,    4.7064,1,    0.0012,1,      -999,9
     170.0,2,   11.0907,2,   34.7244,2,    4.1048,2,    4.7061,1,    0.0012,1,      -999,9
     172.0,2,   11.0474,2,   34.7242,2,    4.2188,2,     4.706,1,    0.0012,1,      -999,9
     174.0,2,   11.0325,2,   34.7233,2,     4.419,2,    4.7056,1,    0.0012,1,      -999,9
     176.0,2,   11.0171,2,   34.7227,2,    4.5854,2,    4.7053,1,    0.0012,1,      -999,9
     178.0,2,   11.0042,2,   34.7225,2,    4.7112,2,    4.7054,1,    0.0012,1,      -999,9
     180.0,2,   10.9992,2,   34.7228,2,    4.7577,2,    4.7055,1,    0.0012,1,      -999,9
     182.0,2,   10.9937,2,   34.7228,2,    4.7389,2,    4.7056,1,    0.0012,1,      -999,9
     184.0,2,   10.9792,2,   34.7231,2,    4.6878,2,    4.7055,1,    0.0012,1,      -999,9
     186.0,2,   10.9525,2,   34.7224,2,    4.5815,2,    4.7045,1,    0.0012,1,      -999,9
     188.0,2,   10.9238,2,   34.7218,2,    4.5148,2,    4.7045,1,    0.0012,1,      -999,9
     190.0,2,   10.8813,2,   34.7209,2,    4.4997,2,    4.7046,1,    0.0012,1,      -999,9
     192.0,2,    10.856,2,   34.7205,2,    4.5509,2,    4.7044,1,    0.0012,1,      -999,9
     194.0,2,   10.8372,2,   34.7202,2,    4.7193,2,    4.7044,1,    0.0012,1,      -999,9
     196.0,2,   10.8063,2,   34.7185,2,    4.7658,2,    4.7039,1,    0.0012,1,      -999,9
     198.0,2,   10.7874,2,   34.7184,2,    4.7878,2,    4.7037,1,    0.0012,1,      -999,9
     200.0,2,    10.778,2,    34.718,2,    4.8199,2,    4.7044,1,    0.0012,1,      -999,9
     202.0,2,   10.7598,2,   34.7169,2,    4.8667,2,    4.7035,1,    0.0012,1,      -999,9
     204.0,2,    10.752,2,   34.7167,2,      4.95,2,    4.7035,1,    0.0012,1,      -999,9
     206.0,2,   10.7391,2,    34.716,2,    5.0375,2,    4.7036,1,    0.0012,1,      -999,9
     208.0,2,   10.7226,2,   34.7154,2,    5.0458,2,    4.7037,1,    0.0012,1,      -999,9
     210.0,2,   10.7132,2,    34.715,2,    5.0932,2,    4.7033,1,    0.0012,1,      -999,9
     212.0,2,   10.6917,2,   34.7141,2,    5.1562,2,    4.7037,1,    0.0012,1,      -999,9
     214.0,2,   10.6764,2,   34.7138,2,     5.208,2,    4.7035,1,    0.0012,1,      -999,9
     216.0,2,   10.6519,2,    34.712,2,    5.2557,2,    4.7033,1,    0.0012,1,      -999,9
     218.0,2,    10.628,2,   34.7108,2,    5.4706,2,    4.7033,1,    0.0012,1,      -999,9
     220.0,2,   10.6086,2,   34.7096,2,    5.7533,2,    4.7031,1,    0.0012,1,      -999,9
     222.0,2,   10.5925,2,   34.7087,2,     5.942,2,    4.7026,1,    0.0012,1,      -999,9
     224.0,2,   10.5682,2,   34.7068,2,    6.1978,2,    4.7026,1,    0.0012,1,      -999,9
