CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03602_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 36
CASTNO = 2
DATE = 20181118
TIME = 0802
LATITUDE = -12.750360
LONGITUDE = -151.999980
DEPTH =  5055
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,   28.8826,6,   36.2424,6,  195.0889,6,    4.6557,6,    0.0051,6,      -999,9
       2.0,6,   28.8826,6,   36.2424,6,  195.0889,6,    4.6557,6,    0.0051,6,      -999,9
       4.0,6,   28.8826,6,   36.2424,6,  195.0889,6,    4.6557,6,    0.0051,6,      -999,9
       6.0,2,   28.8839,2,   36.2421,2,  197.4234,2,    4.6578,1,    0.0054,1,      -999,9
       8.0,2,    28.886,2,   36.2423,2,  196.8311,2,    4.6587,1,    0.0052,1,      -999,9
      10.0,2,   28.8805,2,   36.2409,2,  197.3665,2,    4.6589,1,     0.006,1,      -999,9
      12.0,2,   28.8659,2,   36.2394,2,  196.7172,2,     4.659,1,    0.0052,1,      -999,9
      14.0,2,   28.7299,2,   36.2177,2,  197.5778,2,    4.6577,1,    0.0058,1,      -999,9
      16.0,2,   28.7556,2,   36.2221,2,  197.7757,2,    4.6576,1,    0.0055,1,      -999,9
      18.0,2,   28.5596,2,   36.2088,2,  197.5465,2,    4.6556,1,    0.0067,1,      -999,9
      20.0,2,   28.5185,2,   36.2134,2,  198.4294,2,    4.6527,1,    0.0068,1,      -999,9
      22.0,2,   28.5185,2,   36.2145,2,  199.0486,2,    4.6515,1,    0.0068,1,      -999,9
      24.0,2,   28.5164,2,   36.2197,2,  199.1103,2,     4.652,1,    0.0069,1,      -999,9
      26.0,2,   28.5108,2,   36.2274,2,  199.0285,2,    4.6503,1,    0.0074,1,      -999,9
      28.0,2,   28.4991,2,   36.2408,2,  198.7498,2,    4.6529,1,    0.0063,1,      -999,9
      30.0,2,   28.4839,2,   36.2504,2,  198.6018,2,    4.6535,1,    0.0066,1,      -999,9
      32.0,2,   28.4651,2,   36.2535,2,  198.9067,2,    4.6547,1,    0.0069,1,      -999,9
      34.0,2,   28.4223,2,   36.2608,2,  199.1214,2,    4.6534,1,    0.0071,1,      -999,9
      36.0,2,   28.3818,2,   36.2686,2,  199.2009,2,     4.654,1,    0.0073,1,      -999,9
      38.0,2,   28.3523,2,   36.2704,2,  199.7483,2,    4.6528,1,     0.007,1,      -999,9
      40.0,2,   28.2984,2,   36.2709,2,  199.4707,2,    4.6512,1,    0.0075,1,      -999,9
      42.0,2,   28.2325,2,   36.2741,2,  200.3674,2,    4.6514,1,    0.0077,1,      -999,9
      44.0,2,   28.2022,2,    36.273,2,  200.9072,2,    4.6507,1,    0.0083,1,      -999,9
      46.0,2,    28.061,2,    36.257,2,  200.7444,2,    4.6483,1,    0.0086,1,      -999,9
