CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 01207_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 12
CASTNO = 7
DATE = 20181011
TIME = 0156
LATITUDE = 37.000260
LONGITUDE = -152.000020
DEPTH =  5701
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   21.9433,6,   33.8951,6,  221.2522,6,    4.6626,6,    0.0012,6,      -999,9
       2.0,2,   21.9433,6,   33.8951,6,  221.2522,6,    4.6626,6,    0.0012,6,      -999,9
       4.0,2,   21.9433,2,   33.8951,2,  221.2522,2,    4.6626,1,    0.0012,1,      -999,9
       6.0,2,   21.8869,2,   33.8937,2,  221.5495,2,    4.6613,1,    0.0012,1,      -999,9
       8.0,2,   21.8679,2,   33.8929,2,  221.9556,2,      4.66,1,    0.0012,1,      -999,9
      10.0,2,   21.8577,2,   33.8921,2,  222.1693,2,    4.6591,1,    0.0012,1,      -999,9
      12.0,2,    21.851,2,   33.8922,2,    222.03,2,    4.6584,1,    0.0012,1,      -999,9
      14.0,2,   21.8486,2,    33.892,2,  222.0529,2,    4.6582,1,    0.0012,1,      -999,9
      16.0,2,   21.8463,2,    33.892,2,    222.07,2,    4.6585,1,    0.0012,1,      -999,9
      18.0,2,   21.8445,2,   33.8917,2,  222.0516,2,    4.6588,1,    0.0012,1,      -999,9
      20.0,2,   21.8405,2,   33.8912,2,  222.1763,2,    4.6589,1,    0.0012,1,      -999,9
      22.0,2,   21.8344,2,   33.8901,2,  222.0435,2,    4.6589,1,    0.0013,1,      -999,9
      24.0,2,   21.8326,2,   33.8896,2,  222.1336,2,    4.6578,1,    0.0013,1,      -999,9
      26.0,2,    21.831,2,    33.889,2,  222.2664,2,    4.6586,1,    0.0015,1,      -999,9
      28.0,2,   21.8204,2,   33.8867,2,  222.5654,2,    4.6572,1,    0.0014,1,      -999,9
      30.0,2,   21.7986,2,   33.8818,2,  222.4993,2,    4.6576,1,    0.0016,1,      -999,9
      32.0,2,    21.761,2,   33.8752,2,  222.9625,2,    4.6567,1,     0.002,1,      -999,9
      34.0,2,   21.6958,2,   33.8671,2,  223.2003,2,    4.6547,1,    0.0023,1,      -999,9
      36.0,2,   20.7702,2,   33.7762,2,  228.4687,2,    4.6513,1,    0.0024,1,      -999,9
      38.0,2,   19.1311,2,   33.7055,2,  242.6479,2,    4.6382,1,    0.0024,1,      -999,9
      40.0,2,   17.8155,2,   33.7278,2,  262.5138,2,    4.6333,1,    0.0028,1,      -999,9
      42.0,2,   16.7145,2,   33.7083,2,  272.9653,2,    4.6322,1,    0.0026,1,      -999,9
      44.0,2,   16.2656,2,   33.7448,2,  277.8393,2,    4.6338,1,    0.0033,1,      -999,9
      46.0,2,    15.876,2,    33.778,2,  280.7057,2,    4.6375,1,    0.0031,1,      -999,9
      48.0,2,   15.6166,2,   33.7997,2,  278.6318,2,    4.6372,1,    0.0037,1,      -999,9
      50.0,2,   15.4272,2,   33.7913,2,  277.7445,2,    4.6385,1,    0.0037,1,      -999,9
      52.0,2,   15.2927,2,   33.7959,2,  276.4392,2,    4.6393,1,    0.0039,1,      -999,9
      54.0,2,   15.0216,2,   33.7657,2,  276.2587,2,    4.6394,1,    0.0039,1,      -999,9
      56.0,2,   14.8414,2,   33.7564,2,   274.696,2,     4.639,1,    0.0048,1,      -999,9
      58.0,2,   14.5894,2,   33.7191,2,  274.1708,2,    4.6391,1,    0.0049,1,      -999,9
      60.0,2,   14.3235,2,   33.6843,2,   273.337,2,    4.6363,1,     0.005,1,      -999,9
      62.0,2,    14.224,2,   33.6923,2,  271.2818,2,    4.6371,1,    0.0056,1,      -999,9
      64.0,2,   14.1701,2,   33.7025,2,   270.232,2,    4.6398,1,    0.0059,1,      -999,9
      66.0,2,   13.8613,2,   33.6528,2,  269.9467,2,    4.6406,1,    0.0064,1,      -999,9
      68.0,2,   13.4558,2,   33.5991,2,  268.7277,2,    4.6387,1,    0.0063,1,      -999,9
      70.0,2,   13.2989,2,   33.5885,2,  266.5544,2,    4.6397,1,    0.0073,1,      -999,9
      72.0,2,   13.1772,2,   33.5791,2,  265.5655,2,    4.6432,1,    0.0072,1,      -999,9
      74.0,2,   13.0596,2,   33.5823,2,  264.0087,2,    4.6419,1,    0.0079,1,      -999,9
      76.0,2,    12.983,2,   33.5751,2,  261.5771,2,    4.6401,1,    0.0094,1,      -999,9
      78.0,2,   12.8834,2,   33.5824,2,   259.879,2,     4.639,1,    0.0107,1,      -999,9
      80.0,2,   12.7971,2,   33.5814,2,  256.9186,2,    4.6361,1,    0.0146,1,      -999,9
      82.0,2,   12.7438,2,   33.5915,2,  254.0431,2,    4.6385,1,    0.0142,1,      -999,9
      84.0,2,   12.6811,2,   33.5995,2,  251.9731,2,    4.6424,1,    0.0124,1,      -999,9
      86.0,2,   12.6196,2,   33.6196,2,  249.0754,2,    4.6472,1,    0.0111,1,      -999,9
      88.0,2,   12.6037,2,    33.627,2,  246.1399,2,    4.6493,1,     0.012,1,      -999,9
      90.0,2,   12.5656,2,    33.641,2,  245.1326,2,    4.6532,1,    0.0098,1,      -999,9
      92.0,2,   12.5478,2,   33.6995,2,  243.1826,2,    4.6598,1,    0.0086,1,      -999,9
      94.0,2,   12.5095,2,   33.7675,2,  240.6001,2,    4.6674,1,    0.0066,1,      -999,9
      96.0,2,   12.4216,2,   33.7623,2,  238.1079,2,    4.6721,1,    0.0061,1,      -999,9
      98.0,2,   12.4152,2,   33.7727,2,  237.5713,2,    4.6743,1,    0.0062,1,      -999,9
     100.0,2,   12.3427,2,    33.783,2,  236.8688,2,    4.6761,1,    0.0055,1,      -999,9
     102.0,2,    12.351,2,   33.8113,2,  235.2165,2,    4.6778,1,    0.0049,1,      -999,9
     104.0,2,   12.3512,2,    33.833,2,  234.4812,2,    4.6792,1,    0.0051,1,      -999,9
     106.0,2,   12.3137,2,   33.8811,2,  233.6642,2,    4.6802,1,    0.0047,1,      -999,9
     108.0,2,   12.1755,2,   33.8933,2,  233.2343,2,    4.6821,1,    0.0048,1,      -999,9
     110.0,2,   12.1478,2,   33.9271,2,  232.2167,2,    4.6846,1,    0.0046,1,      -999,9
     112.0,2,   12.1401,2,   33.9532,2,  231.5874,2,    4.6863,1,    0.0043,1,      -999,9
     114.0,2,   12.1451,2,   33.9752,2,  231.1712,2,     4.687,1,    0.0038,1,      -999,9
     116.0,2,   12.1257,2,   33.9858,2,  230.4569,2,    4.6871,1,    0.0039,1,      -999,9
     118.0,2,   12.1003,2,   34.0102,2,  229.4644,2,    4.6879,1,    0.0043,1,      -999,9
     120.0,2,    12.071,2,   34.0279,2,   228.496,2,    4.6886,1,    0.0037,1,      -999,9
     122.0,2,    12.045,2,   34.0345,2,  228.0868,2,    4.6889,1,    0.0037,1,      -999,9
     124.0,2,   12.0506,2,   34.0444,2,  227.9344,2,    4.6893,1,    0.0036,1,      -999,9
     126.0,2,   12.0439,2,   34.0586,2,  227.6965,2,    4.6901,1,    0.0036,1,      -999,9
     128.0,2,   12.0294,2,   34.0757,2,   227.155,2,    4.6902,1,    0.0034,1,      -999,9
     130.0,2,   12.0106,2,   34.0967,2,   226.366,2,    4.6918,1,    0.0035,1,      -999,9
     132.0,2,   12.0015,2,   34.1051,2,  225.7794,2,    4.6934,1,    0.0026,1,      -999,9
     134.0,2,   11.9901,2,    34.112,2,  225.5519,2,    4.6932,1,    0.0024,1,      -999,9
     136.0,2,   11.9654,2,   34.1217,2,  225.1453,2,    4.6941,1,    0.0024,1,      -999,9
     138.0,2,   11.9466,2,    34.128,2,  224.5196,2,    4.6946,1,    0.0024,1,      -999,9
     140.0,2,   11.9207,2,   34.1312,2,  224.1109,2,    4.6953,1,    0.0022,1,      -999,9
     142.0,2,   11.8874,2,   34.1336,2,   223.899,2,    4.6959,1,    0.0018,1,      -999,9
     144.0,2,   11.8497,2,   34.1427,2,  223.3564,2,    4.6961,1,    0.0014,1,      -999,9
     146.0,2,   11.8328,2,   34.1449,2,  222.6386,2,    4.6962,1,    0.0013,1,      -999,9
     148.0,2,   11.8078,2,   34.1459,2,  222.2246,2,    4.6972,1,    0.0012,1,      -999,9
     150.0,2,   11.7731,2,   34.1525,2,   221.959,2,    4.6974,1,    0.0012,1,      -999,9
     152.0,2,   11.7298,2,   34.1546,2,  221.4727,2,    4.6972,1,    0.0012,1,      -999,9
     154.0,2,   11.6834,2,   34.1545,2,  220.7354,2,    4.6971,1,    0.0012,1,      -999,9
     156.0,2,   11.6677,2,   34.1587,2,  220.3008,2,    4.6971,1,    0.0012,1,      -999,9
     158.0,2,   11.6234,2,   34.1638,2,  219.5627,2,    4.6975,1,    0.0012,1,      -999,9
     160.0,2,   11.5923,2,   34.1635,2,  218.9522,2,    4.6977,1,    0.0012,1,      -999,9
     162.0,2,   11.5474,2,   34.1639,2,   218.866,2,    4.6974,1,    0.0011,1,      -999,9
