CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02003_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 20
CASTNO = 3
DATE = 20181029
TIME = 0814
LATITUDE = 14.251620
LONGITUDE = -152.000180
DEPTH =  5887
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   28.1398,2,   33.8512,2,  195.3946,2,    4.6295,1,    0.0193,1,     1.421,1
       2.0,2,   28.1367,2,   33.8514,2,  195.6413,2,    4.6301,1,    0.0185,1,    1.4206,1
       4.0,2,    28.135,2,   33.8515,2,  195.2913,2,    4.6304,1,    0.0184,1,    1.4206,1
       6.0,2,   28.1378,2,   33.8513,2,  196.0905,2,      4.63,1,    0.0183,1,    1.4204,1
       8.0,2,   28.1377,2,   33.8513,2,  196.0025,2,    4.6303,1,    0.0184,1,    1.4199,1
      10.0,2,   28.1406,2,   33.8513,2,  196.4294,2,    4.6301,1,    0.0183,1,    1.4194,1
      12.0,2,   28.1423,2,   33.8516,2,  196.8902,2,    4.6301,1,     0.019,1,    1.4187,1
      14.0,2,   28.1404,2,   33.8511,2,  197.2567,2,    4.6302,1,    0.0184,1,    1.4175,1
      16.0,2,   28.1395,2,    33.851,2,  197.0381,2,    4.6297,1,    0.0184,1,    1.4162,1
      18.0,2,   28.1416,2,   33.8512,2,  197.0523,2,    4.6295,1,    0.0186,1,    1.4145,1
      20.0,2,   28.1391,2,    33.851,2,  197.5753,2,    4.6298,1,    0.0184,1,    1.4108,1
      22.0,2,   28.1408,2,   33.8515,2,  197.8671,2,    4.6303,1,    0.0184,1,    1.4066,1
      24.0,2,   28.1442,2,    33.852,2,  198.4638,2,    4.6295,1,    0.0184,1,    1.4005,1
      26.0,2,   28.1476,2,   33.8575,2,  198.8305,2,    4.6299,1,    0.0189,1,    1.3916,1
      28.0,2,   28.1504,2,   33.8631,2,  199.0348,2,    4.6298,1,    0.0184,1,    1.3794,1
      30.0,2,   28.1519,2,   33.8697,2,  199.2236,2,    4.6302,1,    0.0193,1,    1.3698,1
      32.0,2,   28.1514,2,    33.878,2,  199.7421,2,    4.6293,1,    0.0192,1,    1.3598,1
      34.0,2,   28.1227,2,    33.934,2,  200.0798,2,     4.628,1,    0.0198,1,    1.3477,1
      36.0,2,   27.5594,2,   34.2599,2,  202.7626,2,    4.6169,1,    0.0216,1,    1.3409,1
      38.0,2,   27.1471,2,   34.3357,2,  210.1404,2,    4.6121,1,    0.0224,1,    1.3341,1
      40.0,2,   26.3795,2,   34.3688,2,  212.0189,2,    4.6059,1,    0.0234,1,    1.3275,1
      42.0,2,   25.0903,2,   34.4253,2,  212.6457,2,    4.6091,1,    0.0263,1,    1.3234,1
      44.0,2,   24.7905,2,   34.4219,2,  214.1901,2,    4.6112,1,    0.0257,1,     1.321,1
      46.0,2,   24.4233,2,   34.4394,2,   215.652,2,    4.6131,1,    0.0268,1,    1.3202,1
      48.0,2,   24.0276,2,   34.4968,2,  215.9651,2,    4.6151,1,    0.0271,1,    1.3216,1
      50.0,2,   23.9302,2,   34.7509,2,  214.8164,2,    4.6209,1,    0.0268,1,    1.3235,1
      52.0,2,   23.8195,2,   34.7254,2,  218.6071,2,    4.6209,1,    0.0268,1,    1.3267,1
      54.0,2,   23.0064,2,   34.6093,2,  214.8553,2,    4.6147,1,     0.035,1,    1.3294,1
      56.0,2,   22.3973,2,   34.6255,2,  210.3138,2,    4.6094,1,    0.0399,1,    1.3304,1
      58.0,2,   22.0731,2,   34.6799,2,  206.2465,2,    4.6057,1,    0.0498,1,    1.3308,1
      60.0,2,   22.1335,2,   34.7545,2,  207.2609,2,     4.613,1,    0.0387,1,    1.3321,1
      62.0,2,   22.1888,2,   34.9143,2,  207.7867,2,    4.6166,1,    0.0395,1,    1.3334,1
      64.0,2,    22.174,2,   34.9571,2,  211.2459,2,    4.6211,1,    0.0354,1,    1.3351,1
      66.0,2,   22.1246,2,   34.9651,2,  212.1513,2,    4.6222,1,    0.0335,1,    1.3377,1
      68.0,2,   22.0133,2,   35.0085,2,  211.8809,2,    4.6238,1,     0.034,1,    1.3405,1
      70.0,2,   21.9867,2,   35.0116,2,  210.6198,2,     4.623,1,    0.0331,1,    1.3424,1
      72.0,2,   21.9454,2,    35.001,2,  210.6421,2,    4.6231,1,     0.034,1,    1.3439,1
      74.0,2,   21.8024,2,   34.9791,2,  210.5263,2,    4.6228,1,    0.0349,1,    1.3449,1
      76.0,2,   21.5073,2,   34.9633,2,  207.4265,2,    4.6245,1,     0.039,1,    1.3462,1
      78.0,2,     21.36,2,    34.997,2,  205.7372,2,     4.628,1,    0.0368,1,    1.3478,1
      80.0,2,   21.1984,2,   35.0046,2,  204.1569,2,    4.6301,1,    0.0351,1,    1.3487,1
      82.0,2,   21.0442,2,   34.9908,2,  201.1682,2,    4.6325,1,    0.0376,1,    1.3503,1
      84.0,2,   20.8972,2,   34.9872,2,  199.6423,2,    4.6299,1,    0.0401,1,    1.3517,1
