CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03503_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 35
CASTNO = 3
DATE = 20181115
TIME = 2146
LATITUDE = -10.500220
LONGITUDE = -152.000200
DEPTH =  5224
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   28.7241,2,   35.8818,2,  199.3982,2,    3.4861,1,    0.0257,1,    1.2949,1
       2.0,2,   28.7246,2,   35.8799,2,  199.4615,2,    4.4122,1,     0.026,1,     1.288,1
       4.0,2,   28.7251,2,   35.8799,2,  199.6232,2,    4.5168,1,    0.0257,1,    1.2872,1
       6.0,2,   28.7253,2,   35.8778,2,  199.4564,2,    4.5945,1,    0.0261,1,    1.2892,1
       8.0,2,   28.7252,2,   35.8765,2,    199.57,2,    4.5943,1,    0.0259,1,    1.2898,1
      10.0,2,   28.7256,2,   35.8781,2,  199.2818,2,    4.5939,1,    0.0264,1,    1.2901,1
      12.0,2,   28.7297,2,   35.8909,2,  199.1391,2,    4.5933,1,    0.0262,1,    1.2899,1
      14.0,2,   28.7305,2,   35.8899,2,  199.7142,2,    4.5931,1,    0.0268,1,      1.29,1
      16.0,2,   28.7336,2,   35.9021,2,   199.473,2,     4.592,1,    0.0269,1,    1.2902,1
      18.0,2,   28.7347,2,   35.9043,2,  199.5083,2,     4.592,1,    0.0269,1,     1.291,1
      20.0,2,   28.7319,2,   35.9129,2,  199.4933,2,    4.5921,1,    0.0276,1,    1.2909,1
      22.0,2,   28.7154,2,   35.9603,2,  199.5876,2,    4.5927,1,    0.0292,1,    1.2916,1
      24.0,2,   28.7126,2,   35.9645,2,  200.0821,2,    4.5936,1,    0.0305,1,    1.2907,1
      26.0,2,   28.7172,2,   35.9594,2,  199.9268,2,    4.5933,1,    0.0308,1,    1.2896,1
      28.0,2,   28.7302,2,   35.9492,2,   200.086,2,    4.5915,1,    0.0296,1,    1.2873,1
      30.0,2,   28.7283,2,   35.9613,2,  200.1591,2,    4.5908,1,    0.0293,1,    1.2861,1
      32.0,2,   28.7283,2,   35.9595,2,  199.9819,2,    4.5904,1,    0.0298,1,    1.2848,1
      34.0,2,   28.7273,2,   35.9615,2,  200.4222,2,     4.591,1,    0.0297,1,    1.2835,1
      36.0,2,    28.723,2,   35.9624,2,  200.4005,2,    4.5913,1,    0.0299,1,    1.2831,1
      38.0,2,   28.7213,2,   35.9627,2,  200.5665,2,    4.5924,1,      0.03,1,    1.2843,1
      40.0,2,   28.7194,2,   35.9633,2,  200.4863,2,    4.5927,1,    0.0303,1,    1.2856,1
      42.0,2,   28.7165,2,   35.9642,2,  200.5118,2,    4.5937,1,    0.0307,1,    1.2853,1
      44.0,2,   28.7071,2,   35.9642,2,  200.0141,2,    4.5941,1,    0.0322,1,     1.285,1
      46.0,2,    28.689,2,   35.9804,2,  199.9254,2,     4.596,1,    0.0321,1,    1.2845,1
      48.0,2,   28.6734,2,   35.9982,2,  200.1498,2,    4.5955,1,    0.0336,1,    1.2842,1
      50.0,2,   28.6701,2,   36.0007,2,  200.7627,2,    4.5954,1,    0.0335,1,    1.2839,1
      52.0,2,   28.6848,2,   35.9818,2,  200.5454,2,    4.5955,1,    0.0333,1,    1.2834,1
      54.0,2,   28.6866,2,   35.9826,2,  200.4749,2,    4.5956,1,     0.034,1,    1.2828,1
      56.0,2,   28.6514,2,   36.0382,2,  200.8292,2,    4.5949,1,    0.0359,1,     1.282,1
      58.0,2,    28.645,2,   36.0596,2,  201.5042,2,    4.5931,1,    0.0374,1,     1.282,1
      60.0,2,   28.5888,2,   36.0939,2,  201.8183,2,    4.5923,1,    0.0377,1,    1.2818,1
      62.0,2,    28.276,2,    36.085,2,  202.5867,2,    4.5935,1,      0.04,1,    1.2819,1
      64.0,2,   28.1135,2,   36.0711,2,  200.6236,2,    4.5969,1,     0.041,1,    1.2832,1
      66.0,2,   28.1143,2,   36.0821,2,  200.3926,2,     4.598,1,    0.0415,1,    1.2842,1
      68.0,2,   28.0402,2,   36.0879,2,  200.4984,2,     4.599,1,    0.0427,1,    1.2841,1
      70.0,2,   28.0248,2,   36.1037,2,  198.5403,2,    4.6002,1,    0.0434,1,     1.285,1
      72.0,2,   28.0286,2,   36.1592,2,  199.8845,2,     4.601,1,    0.0428,1,    1.2857,1
      74.0,2,    28.022,2,   36.1709,2,  200.2986,2,    4.6024,1,    0.0425,1,    1.2865,1
      76.0,2,   27.9701,2,   36.1879,2,  200.0091,2,    4.6031,1,    0.0425,1,    1.2865,1
      78.0,2,   27.9249,2,   36.1872,2,  199.2366,2,     4.603,1,    0.0425,1,    1.2876,1
      80.0,2,   27.8665,2,    36.195,2,   197.998,2,    4.6045,1,    0.0444,1,    1.2883,1
      82.0,2,    27.836,2,   36.2049,2,  197.1106,2,    4.6059,1,    0.0443,1,    1.2883,1
      84.0,2,   27.7197,2,    36.199,2,   194.769,2,    4.6076,1,    0.0452,1,    1.2879,1
      86.0,2,   27.7412,2,   36.2024,2,  193.1562,2,    4.6076,1,    0.0457,1,    1.2874,1
      88.0,2,   27.7055,2,   36.2088,2,  193.1616,2,    4.6073,1,    0.0454,1,    1.2865,1
      90.0,2,   27.7082,2,   36.2083,2,  192.9381,2,    4.6075,1,    0.0458,1,    1.2862,1
      92.0,2,   27.6586,2,   36.2313,2,  192.9127,2,    4.6086,1,    0.0447,1,     1.286,1
      94.0,2,   27.6609,2,   36.2328,2,  193.1335,2,    4.6093,1,    0.0457,1,    1.2857,1
      96.0,2,   27.5985,2,   36.2609,2,  192.7645,2,    4.6107,1,     0.045,1,    1.2855,1
      98.0,2,   27.5601,2,   36.2649,2,  192.7731,2,    4.6123,1,    0.0452,1,    1.2859,1
     100.0,2,   27.4698,2,   36.2716,2,  189.5552,2,    4.6146,1,    0.0447,1,    1.2862,1
     102.0,2,   27.4276,2,   36.2722,2,  187.0645,2,     4.617,1,    0.0464,1,    1.2874,1
     104.0,2,   27.2825,2,   36.2809,2,  184.0984,2,    4.6181,1,    0.0458,1,    1.2881,1
     106.0,2,   27.1756,2,   36.2912,2,  182.1749,2,    4.6169,1,    0.0435,1,    1.2884,1
     108.0,2,   27.0541,2,   36.3207,2,  179.6306,2,    4.6208,1,    0.0433,1,    1.2892,1
     110.0,2,   27.0059,2,   36.3243,2,  178.8733,2,    4.6225,1,    0.0432,1,    1.2901,1
     112.0,2,   26.9346,2,   36.3215,2,  177.9986,2,    4.6242,1,    0.0419,1,    1.2916,1
     114.0,2,   26.8503,2,   36.3401,2,  176.1373,2,    4.6252,1,     0.041,1,    1.2935,1
     116.0,2,   26.6995,2,    36.348,2,  175.0596,2,     4.627,1,    0.0407,1,    1.2961,1
     118.0,2,   26.4361,2,   36.3731,2,  172.4403,2,    4.6289,1,    0.0385,1,    1.2981,1
