CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03705_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 37
CASTNO = 5
DATE = 20181119
TIME = 0705
LATITUDE = -15.000080
LONGITUDE = -152.000340
DEPTH =  4865
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,    28.563,2,   36.0064,2,   194.575,2,    4.6186,1,    0.0181,1,    1.8266,1
       2.0,2,   28.5859,2,   35.9841,2,  194.6049,2,    4.6186,1,    0.0181,1,    1.8246,1
       4.0,2,   28.6521,2,   35.9233,2,  194.4343,2,    4.6185,1,    0.0182,1,    1.8229,1
       6.0,2,   28.5377,2,   36.0351,2,  194.7915,2,    4.6186,1,    0.0175,1,    1.8199,1
       8.0,2,   28.4214,2,   36.1097,2,  194.5466,2,    4.6171,1,    0.0175,1,    1.8097,1
      10.0,2,   28.4077,2,   36.1498,2,  194.5533,2,    4.6166,1,    0.0175,1,    1.7944,1
      12.0,2,   28.4008,2,   36.2154,2,  194.7988,2,    4.6176,1,    0.0172,1,    1.7799,1
      14.0,2,   28.4436,2,   36.2935,2,  195.1627,2,     4.617,1,    0.0181,1,    1.7633,1
      16.0,2,   28.4551,2,   36.3476,2,  194.7195,2,    4.6151,1,     0.018,1,    1.7456,1
      18.0,2,    28.385,2,   36.3612,2,  195.2268,2,    4.6154,1,    0.0184,1,    1.7196,1
      20.0,2,   28.2754,2,   36.3711,2,  195.5511,2,    4.6143,1,    0.0185,1,     1.681,1
      22.0,2,   28.2526,2,   36.3812,2,   195.912,2,    4.6151,1,    0.0185,1,    1.6422,1
      24.0,2,   28.1689,2,   36.3724,2,  195.8505,2,    4.6149,1,    0.0185,1,    1.6149,1
      26.0,2,   28.1358,2,   36.3687,2,  196.4613,2,    4.6147,1,    0.0184,1,     1.592,1
      28.0,2,   28.1187,2,   36.3674,2,   196.161,2,    4.6145,1,    0.0184,1,    1.5727,1
      30.0,2,   28.1166,2,   36.3738,2,  196.7305,2,    4.6149,1,    0.0184,1,    1.5655,1
      32.0,2,   28.1044,2,   36.3823,2,  196.6669,2,    4.6147,1,    0.0184,1,    1.5644,1
      34.0,2,   28.0825,2,   36.3835,2,  196.3499,2,    4.6154,1,    0.0185,1,      1.57,1
      36.0,2,   28.0902,2,   36.3967,2,  196.5897,2,    4.6167,1,    0.0184,1,    1.5952,1
      38.0,2,   28.0893,2,   36.4003,2,   196.904,2,    4.6177,1,    0.0185,1,    1.6105,1
      40.0,2,   28.0773,2,   36.3992,2,  196.5265,2,    4.6154,1,    0.0184,1,    1.6164,1
      42.0,2,   28.0685,2,   36.3974,2,  196.5354,2,    4.6158,1,    0.0185,1,    1.6103,1
      44.0,2,    28.062,2,   36.3957,2,  196.8311,2,     4.615,1,    0.0193,1,    1.5921,1
      46.0,2,   28.0568,2,   36.3942,2,  196.9776,2,     4.615,1,    0.0195,1,    1.5707,1
      48.0,2,   28.0514,2,   36.3925,2,  196.9532,2,    4.6141,1,    0.0193,1,     1.551,1
      50.0,2,   28.0355,2,   36.3877,2,  197.0526,2,    4.6139,1,     0.019,1,    1.5335,1
      52.0,2,   27.9506,2,   36.3693,2,  197.1926,2,    4.6128,1,    0.0192,1,    1.5183,1
      54.0,2,   27.7626,2,   36.3318,2,  198.4195,2,      4.61,1,    0.0193,1,    1.5045,1
      56.0,2,   27.6014,2,   36.2995,2,  199.0817,2,    4.6093,1,    0.0198,1,    1.4941,1
      58.0,2,    27.432,2,   36.2748,2,  200.1861,2,    4.6104,1,    0.0198,1,    1.4846,1
      60.0,2,   27.3258,2,   36.2669,2,  200.6291,2,    4.6112,1,    0.0195,1,    1.4778,1
      62.0,2,   27.3211,2,   36.2834,2,  201.1851,2,    4.6121,1,    0.0198,1,    1.4759,1
      64.0,2,   27.3864,2,   36.3317,2,  201.5077,2,    4.6127,1,    0.0198,1,     1.475,1
      66.0,2,   27.4149,2,   36.3503,2,  200.9151,2,    4.6135,1,    0.0198,1,    1.4731,1
      68.0,2,   27.4004,2,   36.3721,2,  200.9651,2,    4.6137,1,      0.02,1,     1.469,1
      70.0,2,   27.3772,2,   36.3787,2,  200.2078,2,    4.6137,1,    0.0204,1,    1.4636,1
      72.0,2,   27.3494,2,    36.378,2,  200.4549,2,    4.6152,1,    0.0205,1,     1.454,1
      74.0,2,   27.2682,2,   36.3517,2,  200.5768,2,    4.6153,1,    0.0208,1,    1.4398,1
      76.0,2,   27.1829,2,   36.3191,2,  200.7431,2,    4.6155,1,    0.0208,1,     1.426,1
      78.0,2,   27.0697,2,   36.2831,2,  200.8015,2,    4.6157,1,    0.0211,1,    1.4128,1
      80.0,2,   27.0453,2,   36.3053,2,  200.3349,2,    4.6163,1,     0.021,1,    1.3987,1
      82.0,2,   27.0869,2,   36.3478,2,  199.9665,2,    4.6173,1,    0.0216,1,     1.389,1
      84.0,2,    27.062,2,    36.358,2,  199.4819,2,    4.6177,1,    0.0226,1,    1.3815,1
      86.0,2,   27.0701,2,    36.373,2,  199.0914,2,     4.617,1,    0.0233,1,    1.3794,1
      88.0,2,   27.0106,2,   36.3909,2,  198.1109,2,    4.6164,1,    0.0248,1,    1.3782,1
      90.0,2,   26.9221,2,   36.3745,2,  197.3545,2,    4.6165,1,    0.0249,1,    1.3767,1
      92.0,2,   26.9332,2,   36.3857,2,  196.9218,2,    4.6169,1,     0.025,1,    1.3735,1
      94.0,2,   26.8889,2,   36.3869,2,  196.2391,2,    4.6159,1,    0.0253,1,    1.3655,1
      96.0,2,   26.8335,2,   36.3823,2,  196.2592,2,    4.6164,1,    0.0261,1,    1.3574,1
      98.0,2,   26.8399,2,   36.3998,2,    195.74,2,    4.6152,1,    0.0286,1,      1.35,1
     100.0,2,   26.7926,2,   36.4098,2,   194.694,2,    4.6123,1,    0.0285,1,    1.3426,1
     102.0,2,   26.7121,2,   36.4153,2,  193.5257,2,    4.6096,1,    0.0335,1,    1.3347,1
     104.0,2,   26.6841,2,   36.4159,2,  193.0131,2,    4.6084,1,    0.0356,1,    1.3277,1
     106.0,2,   26.6171,2,   36.4173,2,  192.3779,2,    4.6057,1,    0.0395,1,    1.3195,1
     108.0,2,   26.4633,2,    36.404,2,  192.0858,2,    4.6079,1,    0.0402,1,    1.3171,1
     110.0,2,   26.4044,2,   36.4041,2,  192.0072,2,    4.6071,1,    0.0454,1,    1.3155,1
     112.0,2,   26.2937,2,   36.4265,2,  191.7457,2,    4.6013,1,    0.0506,1,    1.3149,1
     114.0,2,   26.2059,2,   36.4271,2,  190.8466,2,    4.6033,1,    0.0495,1,    1.3151,1
     116.0,2,   26.1234,2,   36.4305,2,   191.165,2,    4.6022,1,    0.0492,1,    1.3156,1
     118.0,2,   25.9822,2,   36.4319,2,  190.9645,2,     4.602,1,    0.0497,1,    1.3159,1
     120.0,2,   25.7513,2,   36.4378,2,  190.5778,2,    4.6026,1,    0.0504,1,    1.3175,1
     122.0,2,   25.6294,2,   36.4423,2,  188.6931,2,    4.6073,1,     0.051,1,    1.3202,1
     124.0,2,    25.428,2,   36.4329,2,  187.6602,2,    4.6121,1,    0.0514,1,    1.3244,1
     126.0,2,   25.2671,2,   36.4263,2,  186.3081,2,    4.6143,1,    0.0496,1,    1.3288,1
     128.0,2,   25.1186,2,   36.4188,2,  185.5618,2,    4.6161,1,    0.0474,1,    1.3327,1
     130.0,2,   24.9817,2,   36.4136,2,  184.4034,2,    4.6189,1,    0.0449,1,    1.3361,1
     132.0,2,   24.9479,2,   36.4095,2,  182.9374,2,    4.6192,1,    0.0441,1,    1.3403,1
     134.0,2,   24.8516,2,   36.4041,2,  182.5412,2,    4.6203,1,    0.0439,1,    1.3448,1
     136.0,2,   24.7927,2,   36.3994,2,  181.5942,2,    4.6229,1,    0.0433,1,    1.3496,1
     138.0,2,    24.773,2,   36.4004,2,  181.2124,2,    4.6242,1,    0.0415,1,    1.3531,1
     140.0,2,   24.7081,2,   36.3913,2,  181.0904,2,    4.6254,1,    0.0408,1,    1.3561,1
