CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03311_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 33
CASTNO = 11
DATE = 20181114
TIME = 1205
LATITUDE = -4.999740
LONGITUDE = -152.002620
DEPTH =  5423
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   27.8844,2,   35.5257,2,  200.2885,2,    4.5919,1,    0.0407,1,    1.2869,1
       2.0,2,   27.8845,2,   35.5255,2,   200.372,2,    4.5918,1,    0.0407,1,    1.2868,1
       4.0,2,   27.8856,2,   35.5256,2,  200.8477,2,    4.5916,1,    0.0405,1,    1.2863,1
       6.0,2,   27.8874,2,   35.5254,2,  200.4788,2,    4.5904,1,    0.0399,1,    1.2861,1
       8.0,2,   27.8889,2,   35.5253,2,   200.747,2,    4.5886,1,      0.04,1,    1.2862,1
      10.0,2,   27.8911,2,   35.5254,2,  200.6465,2,    4.5916,1,    0.0401,1,    1.2866,1
      12.0,2,   27.8919,2,   35.5253,2,  200.3799,2,    4.5928,1,    0.0393,1,    1.2856,1
      14.0,2,   27.8917,2,   35.5253,2,  200.6808,2,    4.5924,1,    0.0405,1,     1.285,1
      16.0,2,   27.8937,2,   35.5256,2,  200.8987,2,    4.5917,1,    0.0396,1,    1.2843,1
      18.0,2,   27.8937,2,   35.5258,2,  200.4018,2,    4.5924,1,    0.0405,1,     1.283,1
      20.0,2,   27.8951,2,   35.5257,2,  200.6603,2,    4.5916,1,    0.0399,1,    1.2814,1
      22.0,2,   27.8947,2,   35.5257,2,  200.8494,2,    4.5929,1,    0.0397,1,    1.2811,1
      24.0,2,   27.8928,2,   35.5258,2,  200.5613,2,    4.5922,1,    0.0397,1,    1.2795,1
      26.0,2,   27.8958,2,   35.5257,2,  201.0388,2,    4.5917,1,    0.0395,1,    1.2768,1
      28.0,2,   27.8941,2,   35.5255,2,  201.0684,2,    4.5922,1,    0.0406,1,    1.2751,1
      30.0,2,   27.8911,2,   35.5246,2,  201.2911,2,    4.5912,1,    0.0407,1,    1.2742,1
      32.0,2,   27.8919,2,   35.5246,2,  201.0125,2,    4.5915,1,    0.0414,1,    1.2743,1
      34.0,2,   27.8872,2,    35.524,2,  201.3732,2,    4.5909,1,    0.0408,1,    1.2768,1
      36.0,2,   27.8867,2,   35.5239,2,  201.0606,2,    4.5881,1,    0.0412,1,     1.279,1
      38.0,2,   27.8813,2,   35.5232,2,  201.1104,2,    4.5904,1,     0.042,1,    1.2773,1
      40.0,2,   27.8565,2,   35.5217,2,  201.4844,2,    4.5885,1,     0.044,1,     1.277,1
      42.0,2,   27.8491,2,   35.5209,2,  201.6392,2,    4.5772,1,    0.0448,1,    1.2777,1
      44.0,2,   27.8411,2,   35.5204,2,  201.7012,2,    4.5887,1,    0.0455,1,    1.2778,1
      46.0,2,   27.8324,2,   35.5198,2,    201.81,2,    4.5886,1,    0.0463,1,    1.2773,1
      48.0,2,   27.8275,2,   35.5191,2,  201.6171,2,    4.5891,1,    0.0467,1,    1.2758,1
      50.0,2,   27.8248,2,   35.5187,2,  201.6317,2,    4.5895,1,    0.0477,1,    1.2741,1
      52.0,2,   27.8125,2,   35.5155,2,  201.8159,2,    4.5887,1,    0.0479,1,    1.2734,1
      54.0,2,    27.805,2,   35.5137,2,  201.8722,2,      4.59,1,    0.0486,1,    1.2733,1
      56.0,2,   27.7846,2,   35.5097,2,  201.5047,2,    4.5889,1,    0.0484,1,    1.2729,1
      58.0,2,   27.7627,2,   35.5054,2,  201.7817,2,    4.5887,1,    0.0503,1,    1.2728,1
      60.0,2,   27.7018,2,    35.494,2,   201.858,2,     4.587,1,    0.0516,1,    1.2727,1
      62.0,2,   27.6474,2,   35.4836,2,  202.1855,2,    4.5832,1,    0.0548,1,    1.2724,1
      64.0,2,   27.4463,2,   35.4567,2,  202.2335,2,      4.58,1,    0.0598,1,    1.2725,1
      66.0,2,   27.3088,2,    35.439,2,  201.6212,2,    4.5815,1,    0.0609,1,    1.2738,1
      68.0,2,    27.258,2,   35.4307,2,  201.5138,2,     4.582,1,     0.061,1,    1.2763,1
      70.0,2,   27.2058,2,   35.4232,2,  201.1141,2,    4.5837,1,    0.0617,1,    1.2787,1
      72.0,2,   27.0996,2,   35.4114,2,  200.6539,2,    4.5833,1,     0.061,1,    1.2798,1
      74.0,2,   26.9591,2,   35.3968,2,  199.8616,2,    4.5868,1,    0.0617,1,    1.2801,1
      76.0,2,   26.8843,2,   35.3835,2,    199.07,2,    4.5897,1,    0.0606,1,    1.2832,1
      78.0,2,   26.8069,2,   35.3692,2,  198.4638,2,    4.5912,1,    0.0589,1,    1.2838,1
      80.0,2,   26.7598,2,   35.3645,2,  198.0146,2,    4.5929,1,    0.0579,1,    1.2842,1
      82.0,2,   26.7334,2,   35.3648,2,  197.5867,2,    4.5967,1,    0.0561,1,    1.2847,1
      84.0,2,   26.7042,2,   35.3594,2,  196.9888,2,    4.5942,1,    0.0578,1,    1.2858,1
      86.0,2,    26.666,2,   35.3516,2,   196.953,2,    4.5977,1,    0.0554,1,    1.2869,1
      88.0,2,   26.6323,2,   35.3454,2,  196.6012,2,    4.5994,1,    0.0548,1,    1.2888,1
      90.0,2,   26.5827,2,   35.3389,2,  196.2816,2,    4.6057,1,    0.0519,1,    1.2905,1
      92.0,2,   26.5736,2,   35.3382,2,  195.3586,2,    4.6088,1,    0.0514,1,    1.2934,1
      94.0,2,   26.5769,2,   35.3415,2,  194.7758,2,    4.6105,1,    0.0514,1,    1.2957,1
      96.0,2,   26.5889,2,   35.3523,2,  194.4305,2,    4.6121,1,    0.0491,1,    1.2975,1
      98.0,2,   26.5975,2,   35.3606,2,  193.8237,2,    4.6141,1,    0.0488,1,    1.2987,1
     100.0,2,   26.6025,2,   35.3649,2,  193.6159,2,    4.6156,1,    0.0477,1,    1.2998,1
     102.0,2,   26.6107,2,   35.3727,2,   193.172,2,    4.6179,1,    0.0449,1,    1.3009,1
     104.0,2,   26.6245,2,   35.3879,2,  193.2463,2,    4.6198,1,    0.0428,1,    1.3016,1
     106.0,2,   26.6302,2,   35.3911,2,  192.7642,2,    4.6212,1,    0.0432,1,    1.3032,1
     108.0,2,   26.6301,2,   35.3917,2,  192.7774,2,    4.6213,1,    0.0425,1,    1.3048,1
     110.0,2,    26.629,2,   35.3942,2,  192.9675,2,     4.622,1,    0.0427,1,    1.3062,1
     112.0,2,   26.6217,2,   35.3939,2,  192.8435,2,    4.6235,1,    0.0414,1,    1.3085,1
     114.0,2,   26.6121,2,   35.3945,2,  192.4755,2,     4.625,1,    0.0401,1,    1.3096,1
     116.0,2,   26.6065,2,   35.3952,2,  192.4474,2,    4.6252,1,     0.039,1,    1.3126,1
     118.0,2,   26.5966,2,   35.3968,2,   191.778,2,    4.6265,1,    0.0373,1,    1.3132,1
     120.0,2,   26.5609,2,   35.3925,2,  191.3288,2,    4.6275,1,    0.0363,1,    1.3134,1
     122.0,2,    26.483,2,   35.4015,2,  190.7932,2,    4.6283,1,    0.0354,1,     1.313,1
     124.0,2,   26.3939,2,   35.4374,2,  189.6272,2,     4.628,1,    0.0345,1,    1.3139,1
     126.0,2,   26.3461,2,   35.4606,2,  188.6831,2,    4.6305,1,    0.0334,1,    1.3149,1
     128.0,2,   26.1718,2,   35.5276,2,  187.1974,2,    4.6321,1,     0.032,1,    1.3173,1
     130.0,2,   26.0383,2,   35.5641,2,  183.3295,2,    4.6326,1,    0.0302,1,    1.3215,1
     132.0,2,   25.8315,2,   35.6142,2,  181.1563,2,    4.6336,1,    0.0298,1,    1.3246,1
     134.0,2,   25.7305,2,   35.6356,2,  179.4736,2,    4.6343,1,    0.0294,1,    1.3279,1
     136.0,2,   25.3612,2,   35.7215,2,  177.6124,2,     4.635,1,     0.029,1,    1.3325,1
     138.0,2,   25.0317,2,   35.8394,2,  174.0329,2,    4.6364,1,    0.0272,1,    1.3374,1
     140.0,2,   24.7917,2,   35.9404,2,  168.8379,2,    4.6385,1,    0.0265,1,    1.3454,1
     142.0,2,   24.6295,2,   36.0751,2,  165.4906,2,    4.6392,1,    0.0244,1,    1.3544,1
     144.0,2,   24.4575,2,   36.1681,2,  160.2064,2,    4.6397,1,     0.024,1,    1.3603,1
     146.0,2,   24.2006,2,   36.1985,2,  158.9892,2,    4.6398,1,    0.0239,1,    1.3721,1
     148.0,2,    23.905,2,   36.1843,2,  157.0378,2,    4.6403,1,    0.0236,1,     1.387,1
     150.0,2,   23.3935,2,   36.1357,2,  156.9558,2,    4.6418,1,    0.0235,1,    1.3977,1
     152.0,2,   22.7618,2,   36.0746,2,  156.7152,2,    4.6416,1,    0.0241,1,    1.4116,1
     154.0,2,   21.9228,2,   35.9887,2,  157.6921,2,    4.6422,1,    0.0243,1,    1.4234,1
     156.0,2,   21.6278,2,   35.9631,2,  156.4475,2,     4.643,1,    0.0244,1,    1.4341,1
     158.0,2,   21.4104,2,   35.9391,2,  155.1151,2,    4.6436,1,    0.0239,1,    1.4479,1
     160.0,2,   21.2959,2,   35.9259,2,  154.1722,2,    4.6442,1,    0.0244,1,    1.4611,1
     162.0,2,    21.115,2,   35.9067,2,  154.4093,2,    4.6446,1,    0.0234,1,    1.4725,1
     164.0,2,   20.9765,2,   35.8887,2,  154.2263,2,    4.6447,1,    0.0232,1,    1.4839,1
     166.0,2,   20.8921,2,   35.8756,2,  153.3625,2,    4.6455,1,    0.0223,1,    1.4944,1
     168.0,2,   20.7208,2,   35.8552,2,  152.1711,2,    4.6458,1,     0.022,1,    1.5031,1
     170.0,2,    20.616,2,   35.8375,2,  150.6979,2,    4.6462,1,     0.022,1,    1.5093,1
     172.0,2,    20.204,2,     35.78,2,   151.335,2,    4.6467,1,     0.022,1,    1.5143,1
     174.0,2,   19.7215,2,   35.7199,2,  150.9078,2,    4.6464,1,    0.0202,1,    1.5231,1
     176.0,2,    19.407,2,   35.6824,2,  147.7379,2,    4.6463,1,    0.0206,1,    1.5304,1
     178.0,2,   19.2165,2,   35.6514,2,  138.8065,2,    4.6459,1,    0.0216,1,    1.5392,1
     180.0,2,   18.8845,2,   35.6037,2,  131.3099,2,    4.6459,1,     0.022,1,     1.546,1
     182.0,2,   18.1898,2,   35.5165,2,  126.8174,2,    4.6459,1,     0.022,1,    1.5576,1
     184.0,2,   17.6894,2,   35.4574,2,  117.6674,2,     4.645,1,    0.0221,1,     1.569,1
     186.0,2,   16.9381,2,   35.3824,2,  110.8826,2,    4.6443,1,     0.022,1,    1.5831,1
     188.0,2,   16.6635,2,   35.3502,2,  103.5655,2,    4.6471,1,    0.0209,1,    1.6004,1
     190.0,2,   16.3621,2,   35.3118,2,   94.9869,2,    4.6466,1,    0.0214,1,    1.6176,1
     192.0,2,   15.5455,2,   35.2259,2,     90.77,2,    4.6471,1,    0.0208,1,    1.6361,1
     194.0,2,   15.2284,2,   35.1837,2,   81.3195,2,    4.6484,1,    0.0199,1,    1.6586,1
     196.0,2,   15.0056,2,   35.1529,2,   69.8048,2,     4.649,1,    0.0195,1,    1.6851,1
     198.0,2,    14.812,2,   35.1302,2,    63.314,2,    4.6493,1,    0.0195,1,     1.716,1
     200.0,2,   14.6249,2,   35.1067,2,   58.2477,2,    4.6494,1,    0.0195,1,    1.7474,1
     202.0,2,   14.3964,2,   35.0827,2,   54.9599,2,    4.6501,1,    0.0188,1,    1.7792,1
     204.0,2,   14.2807,2,   35.0683,2,   51.3235,2,    4.6503,1,     0.019,1,    1.8091,1
     206.0,2,   14.0521,2,   35.0455,2,   47.2712,2,    4.6503,1,     0.019,1,    1.8393,1
     208.0,2,   13.9343,2,   35.0331,2,   43.7776,2,    4.6509,1,    0.0184,1,    1.8752,1
     210.0,2,   13.8659,2,   35.0246,2,   40.6475,2,    4.6519,1,    0.0183,1,    1.9166,1
     212.0,2,   13.8561,2,    35.022,2,   39.1941,2,     4.652,1,    0.0185,1,    1.9531,1
     214.0,2,   13.8483,2,   35.0198,2,   38.9393,2,     4.652,1,    0.0184,1,    1.9851,1
     216.0,2,   13.8424,2,   35.0165,2,   38.7969,2,    4.6524,1,    0.0185,1,    2.0345,1
     218.0,2,   13.8336,2,   35.0137,2,   38.7722,2,    4.6524,1,    0.0184,1,    2.0846,1
     220.0,2,   13.8184,2,   35.0108,2,   38.7327,2,    4.6524,1,    0.0184,1,    2.1172,1
     222.0,2,   13.8038,2,   35.0086,2,   38.9144,2,    4.6521,1,    0.0184,1,     2.148,1
     224.0,2,   13.7818,2,    35.005,2,   39.5657,2,    4.6531,1,    0.0184,1,    2.1878,1
     226.0,2,   13.6595,2,   34.9918,2,   40.1958,2,    4.6527,1,    0.0184,1,    2.2269,1
     228.0,2,   13.5162,2,   34.9779,2,   40.9428,2,    4.6528,1,    0.0174,1,    2.2652,1
     230.0,2,    13.469,2,   34.9705,2,   37.1098,2,    4.6528,1,    0.0184,1,    2.3024,1
     232.0,2,   13.4481,2,   34.9667,2,   34.0129,2,    4.6532,1,    0.0173,1,    2.3321,1
     234.0,2,   13.3697,2,    34.959,2,   31.8714,2,    4.6532,1,    0.0171,1,    2.3632,1
     236.0,2,   13.2909,2,   34.9536,2,   30.4304,2,    4.6532,1,    0.0171,1,    2.3912,1
     238.0,2,   13.2423,2,   34.9485,2,   28.4472,2,    4.6532,1,    0.0171,1,    2.4171,1
     240.0,2,   13.1534,2,   34.9425,2,   26.7208,2,    4.6532,1,    0.0171,1,     2.449,1
     242.0,2,   13.0995,2,   34.9391,2,   25.0252,2,    4.6526,1,    0.0174,1,    2.4749,1
     244.0,2,   13.0924,2,   34.9371,2,   23.7761,2,    4.6532,1,    0.0175,1,    2.4963,1
     246.0,2,   13.0649,2,   34.9348,2,   22.9976,2,    4.6532,1,    0.0171,1,    2.5185,1
     248.0,2,   13.0466,2,   34.9335,2,   22.5875,2,    4.6532,1,    0.0171,1,    2.5355,1
     250.0,2,   13.0242,2,   34.9318,2,   22.1513,2,    4.6527,1,    0.0171,1,    2.5507,1
     252.0,2,   13.0122,2,     34.93,2,   21.5073,2,    4.6531,1,    0.0171,1,    2.5784,1
     254.0,2,   12.9186,2,   34.9247,2,   21.1755,2,    4.6533,1,    0.0171,1,    2.6018,1
     256.0,2,   12.8757,2,   34.9226,2,    21.003,2,    4.6528,1,    0.0171,1,    2.6159,1
     258.0,2,   12.8572,2,   34.9206,2,   20.0324,2,    4.6532,1,    0.0171,1,    2.6317,1
     260.0,2,   12.8043,2,   34.9179,2,   19.1456,2,    4.6531,1,    0.0171,1,    2.6465,1
     262.0,2,   12.7396,2,   34.9141,2,   18.1894,2,    4.6529,1,    0.0171,1,    2.6627,1
     264.0,2,   12.7145,2,   34.9121,2,    17.159,2,    4.6531,1,    0.0171,1,    2.6822,1
     266.0,2,   12.7017,2,   34.9107,2,   16.6774,2,    4.6526,1,    0.0171,1,    2.6956,1
     268.0,2,   12.6724,2,   34.9083,2,   16.4099,2,     4.653,1,    0.0171,1,    2.7052,1
     270.0,2,    12.638,2,   34.9063,2,   16.1608,2,     4.653,1,    0.0171,1,    2.7174,1
     272.0,2,    12.616,2,   34.9052,2,   15.9098,2,    4.6525,1,    0.0182,1,     2.729,1
     274.0,2,   12.5918,2,   34.9032,2,   15.6862,2,    4.6531,1,    0.0178,1,    2.7395,1
     276.0,2,    12.509,2,    34.899,2,   15.4436,2,    4.6531,1,    0.0172,1,    2.7504,1
     278.0,2,   12.4407,2,    34.896,2,   15.2398,2,    4.6522,1,    0.0171,1,    2.7582,1
     280.0,2,   12.4143,2,   34.8937,2,   15.5612,2,    4.6523,1,    0.0171,1,    2.7632,1
     282.0,2,   12.3274,2,   34.8901,2,   15.4546,2,    4.6522,1,    0.0171,1,    2.7682,1
     284.0,2,   12.2883,2,   34.8885,2,   16.9545,2,    4.6525,1,    0.0171,1,     2.779,1
     286.0,2,   12.2775,2,   34.8875,2,   24.7547,2,    4.6532,1,    0.0171,1,    2.7893,1
     288.0,2,   12.2668,2,   34.8868,2,   29.0017,2,    4.6532,1,    0.0171,1,     2.793,1
     290.0,2,   12.2561,2,   34.8862,2,   32.0368,2,    4.6534,1,    0.0171,1,    2.7963,1
     292.0,2,   12.2509,2,   34.8857,2,   35.5696,2,    4.6539,1,    0.0171,1,    2.8023,1
     294.0,2,   12.2449,2,   34.8859,2,   38.5496,2,    4.6538,1,    0.0171,1,    2.8105,1
     296.0,2,   12.2382,2,   34.8866,2,   40.8228,2,    4.6544,1,    0.0171,1,    2.8158,1
     298.0,2,   12.2337,2,   34.8866,2,   45.7086,2,    4.6542,1,    0.0171,1,    2.8188,1
     300.0,2,    12.234,2,   34.8865,2,   51.6799,2,    4.6545,1,    0.0171,1,    2.8222,1
     302.0,2,   12.2312,2,   34.8861,2,   53.9764,2,    4.6545,1,    0.0171,1,    2.8249,1
     304.0,2,   12.2133,2,   34.8842,2,   54.8865,2,    4.6548,1,    0.0171,1,    2.8261,1
     306.0,2,   12.1491,2,   34.8792,2,   55.8509,2,    4.6549,1,    0.0171,1,    2.8265,1
     308.0,2,   12.0834,2,   34.8749,2,   56.9034,2,    4.6551,1,    0.0171,1,    2.8275,1
     310.0,2,   12.0754,2,   34.8739,2,   58.3755,2,     4.655,1,    0.0171,1,    2.8283,1
     312.0,2,   12.0281,2,   34.8715,2,   59.5765,2,    4.6542,1,    0.0171,1,    2.8269,1
     314.0,2,   11.9512,2,   34.8682,2,   59.6904,2,    4.6551,1,    0.0171,1,    2.8234,1
     316.0,2,   11.9107,2,   34.8664,2,   64.4134,2,     4.655,1,    0.0171,1,    2.8165,1
     318.0,2,   11.8729,2,   34.8631,2,   69.3226,2,    4.6556,1,    0.0171,1,    2.8059,1
     320.0,2,   11.7628,2,   34.8557,2,   75.2065,2,    4.6554,1,    0.0171,1,    2.7899,1
     322.0,2,   11.6252,2,   34.8491,2,   76.7234,2,    4.6565,1,    0.0171,1,    2.7758,1
     324.0,2,   11.5836,2,   34.8464,2,   77.9103,2,    4.6565,1,    0.0171,1,    2.7637,1
     326.0,2,   11.5498,2,   34.8434,2,   83.6032,2,    4.6557,1,    0.0171,1,    2.7504,1
     328.0,2,   11.5081,2,   34.8402,2,   87.4662,2,    4.6557,1,    0.0171,1,    2.7362,1
     330.0,2,   11.4425,2,   34.8361,2,   79.2423,2,    4.6566,1,    0.0171,1,    2.7224,1
     332.0,2,   11.4193,2,   34.8332,2,    83.373,2,    4.6565,1,    0.0171,1,    2.7074,1
     334.0,2,   11.3811,2,   34.8311,2,   88.3154,2,    4.6569,1,    0.0171,1,    2.6949,1
     336.0,2,   11.3527,2,   34.8288,2,   90.4633,2,    4.6571,1,    0.0171,1,    2.6847,1
     338.0,2,   11.2847,2,   34.8241,2,   92.7688,2,     4.657,1,    0.0171,1,    2.6715,1
     340.0,2,    11.256,2,   34.8216,2,   94.2375,2,     4.657,1,    0.0171,1,    2.6589,1
     342.0,2,   11.2025,2,     34.82,2,   96.1224,2,    4.6556,1,    0.0171,1,    2.6482,1
     344.0,2,   11.1349,2,   34.8152,2,   92.3158,2,    4.6555,1,    0.0171,1,    2.6339,1
     346.0,2,   11.0661,2,   34.8118,2,   72.1808,2,    4.6554,1,    0.0171,1,    2.6177,1
     348.0,2,   11.0015,2,   34.8072,2,   66.3125,2,    4.6552,1,    0.0171,1,    2.6032,1
     350.0,2,   10.9449,2,    34.804,2,   56.9517,2,    4.6556,1,    0.0172,1,     2.591,1
     352.0,2,   10.9143,2,   34.8031,2,   55.2453,2,    4.6547,1,    0.0176,1,    2.5766,1
     354.0,2,   10.8585,2,      34.8,2,   49.1482,2,    4.6544,1,    0.0177,1,    2.5611,1
     356.0,2,   10.8099,2,   34.7961,2,   36.4776,2,    4.6543,1,    0.0182,1,    2.5498,1
     358.0,2,   10.6877,2,   34.7905,2,   29.7258,2,     4.654,1,    0.0177,1,     2.539,1
     360.0,2,   10.6628,2,   34.7878,2,    24.009,2,    4.6544,1,    0.0176,1,    2.5232,1
     362.0,2,   10.6603,2,   34.7867,2,   22.6608,2,    4.6531,1,    0.0183,1,    2.5093,1
     364.0,2,   10.6487,2,    34.786,2,   22.0876,2,    4.6535,1,    0.0183,1,    2.5014,1
     366.0,2,   10.6183,2,   34.7836,2,   21.5279,2,    4.6534,1,    0.0184,1,    2.4931,1
     368.0,2,   10.5685,2,   34.7813,2,   20.5128,2,    4.6542,1,    0.0183,1,    2.4827,1
     370.0,2,    10.517,2,   34.7775,2,   18.5908,2,     4.654,1,    0.0174,1,     2.472,1
     372.0,2,   10.4646,2,   34.7741,2,   17.9695,2,    4.6537,1,    0.0183,1,    2.4654,1
     374.0,2,    10.353,2,   34.7686,2,   17.9502,2,    4.6534,1,    0.0175,1,    2.4619,1
     376.0,2,   10.2792,2,   34.7655,2,   18.0863,2,     4.654,1,    0.0173,1,    2.4583,1
     378.0,2,   10.1945,2,    34.759,2,    17.424,2,    4.6542,1,    0.0178,1,    2.4542,1
     380.0,2,    10.119,2,   34.7545,2,   16.3686,2,    4.6543,1,    0.0182,1,    2.4521,1
     382.0,2,   10.0454,2,   34.7502,2,   15.7341,2,     4.654,1,    0.0171,1,    2.4523,1
     384.0,2,   10.0135,2,    34.748,2,   15.1015,2,    4.6544,1,    0.0173,1,    2.4543,1
     386.0,2,    9.9956,2,   34.7461,2,   14.8794,2,    4.6541,1,    0.0183,1,    2.4585,1
     388.0,2,    9.9851,2,   34.7449,2,   15.6703,2,    4.6544,1,    0.0183,1,    2.4643,1
     390.0,2,     9.975,2,   34.7437,2,   17.4373,2,    4.6545,1,    0.0177,1,    2.4734,1
     392.0,2,    9.9195,2,   34.7399,2,   19.1134,2,    4.6546,1,    0.0174,1,    2.4878,1
