CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 02511_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 25
CASTNO = 11
DATE = 20181105
TIME = 1733
LATITUDE = 5.000200
LONGITUDE = -152.000240
DEPTH =  5114
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,    29.314,2,   33.9873,2,  196.1782,2,    4.6319,1,    0.0205,1,    1.3326,1
       2.0,2,   29.3117,2,   33.9875,2,  195.9534,2,    4.6307,1,    0.0206,1,    1.3302,1
       4.0,2,    29.314,2,   33.9874,2,  195.7431,2,    4.6312,1,    0.0208,1,     1.329,1
       6.0,2,   29.3176,2,   33.9873,2,   195.263,2,    4.6314,1,    0.0206,1,     1.328,1
       8.0,2,   29.3203,2,   33.9876,2,  195.7104,2,    4.6306,1,    0.0203,1,    1.3273,1
      10.0,2,   29.3203,2,   33.9877,2,  195.3855,2,    4.6312,1,    0.0208,1,    1.3257,1
      12.0,2,   29.3193,2,    33.988,2,  195.6086,2,    4.6309,1,    0.0208,1,    1.3236,1
      14.0,2,   29.3254,2,   33.9896,2,  195.6879,2,    4.6313,1,    0.0208,1,    1.3208,1
      16.0,2,   29.3287,2,   33.9913,2,  195.3895,2,    4.6309,1,    0.0208,1,    1.3184,1
      18.0,2,   29.3305,2,   33.9918,2,  195.4725,2,    4.6305,1,    0.0206,1,    1.3146,1
      20.0,2,   29.3332,2,   33.9932,2,  195.5088,2,    4.6305,1,    0.0207,1,    1.3094,1
      22.0,2,   29.3318,2,   33.9941,2,  195.0579,2,    4.6302,1,    0.0208,1,    1.3059,1
      24.0,2,   29.3278,2,   33.9924,2,  195.7118,2,    4.6307,1,    0.0208,1,    1.3028,1
      26.0,2,   29.3257,2,   33.9917,2,  195.4832,2,    4.6307,1,    0.0208,1,    1.2995,1
      28.0,2,   29.3308,2,   33.9947,2,  195.4192,2,      4.63,1,    0.0208,1,    1.2978,1
      30.0,2,   29.3399,2,   33.9993,2,  195.5996,2,    4.6297,1,    0.0208,1,    1.2958,1
      32.0,2,   29.3423,2,   33.9971,2,  195.5856,2,      4.63,1,    0.0208,1,    1.2943,1
      34.0,2,   29.3438,2,   33.9996,2,   195.353,2,    4.6301,1,    0.0208,1,    1.2929,1
      36.0,2,   29.3461,2,   34.0036,2,  195.8823,2,    4.6299,1,    0.0208,1,    1.2919,1
      38.0,2,   29.3503,2,   34.0109,2,  196.3592,2,    4.6295,1,    0.0215,1,    1.2909,1
      40.0,2,   29.3505,2,   34.0336,2,  195.8747,2,    4.6291,1,    0.0219,1,    1.2901,1
      42.0,2,   29.3562,2,   34.0451,2,  196.1399,2,    4.6278,1,     0.022,1,    1.2892,1
      44.0,2,   29.3573,2,   34.0596,2,  196.1847,2,    4.6269,1,    0.0226,1,    1.2878,1
      46.0,2,   29.3685,2,   34.0821,2,  196.2859,2,    4.6256,1,    0.0232,1,    1.2865,1
      48.0,2,   29.3753,2,    34.097,2,  196.3839,2,    4.6254,1,    0.0234,1,    1.2854,1
      50.0,2,   29.3774,2,   34.1134,2,  196.3976,2,    4.6256,1,     0.024,1,    1.2843,1
      52.0,2,   29.3784,2,   34.1305,2,  196.7478,2,    4.6249,1,    0.0244,1,     1.283,1
      54.0,2,   29.3887,2,   34.1893,2,  196.5803,2,    4.6219,1,    0.0257,1,    1.2818,1
      56.0,2,   29.3637,2,   34.2425,2,  196.8466,2,    4.6203,1,    0.0276,1,    1.2808,1
      58.0,2,   29.3374,2,   34.2755,2,  196.2125,2,    4.6188,1,    0.0291,1,    1.2798,1
      60.0,2,   29.2685,2,    34.361,2,  196.4472,2,    4.6158,1,    0.0318,1,    1.2792,1
      62.0,2,    29.246,2,   34.3865,2,  196.5804,2,    4.6142,1,     0.034,1,    1.2785,1
      64.0,2,   29.1408,2,   34.5028,2,  196.5822,2,    4.6117,1,    0.0361,1,    1.2785,1
      66.0,2,   29.1057,2,   34.5309,2,  196.9101,2,    4.6099,1,    0.0383,1,    1.2775,1
      68.0,2,   29.0437,2,   34.5849,2,  197.1672,2,    4.6089,1,    0.0386,1,    1.2774,1
      70.0,2,   29.0499,2,      34.6,2,  197.9185,2,     4.608,1,    0.0379,1,    1.2774,1
      72.0,2,   29.0269,2,   34.6204,2,  197.9543,2,    4.6082,1,    0.0374,1,    1.2775,1
      74.0,2,   28.9769,2,   34.6352,2,  197.3233,2,    4.6083,1,    0.0388,1,    1.2775,1
      76.0,2,   28.9038,2,   34.6541,2,   197.137,2,    4.6057,1,    0.0394,1,    1.2776,1
      78.0,2,   28.8536,2,   34.6836,2,  197.4333,2,     4.605,1,    0.0405,1,    1.2778,1
      80.0,2,   28.8329,2,   34.7267,2,  197.3128,2,    4.6053,1,    0.0425,1,     1.278,1
      82.0,2,   28.8095,2,    34.776,2,  196.9604,2,    4.6049,1,    0.0416,1,    1.2783,1
      84.0,2,   28.7764,2,   34.7871,2,  196.7944,2,    4.6056,1,     0.043,1,    1.2791,1
      86.0,2,   28.7277,2,   34.7916,2,  196.3817,2,    4.6062,1,    0.0427,1,    1.2798,1
      88.0,2,   28.6158,2,   34.7866,2,  192.7474,2,    4.6083,1,    0.0454,1,    1.2804,1
      90.0,2,   28.5362,2,   34.7833,2,  190.9784,2,    4.6113,1,    0.0483,1,    1.2811,1
      92.0,2,   28.4658,2,   34.8089,2,   189.722,2,    4.6099,1,    0.0459,1,    1.2816,1
      94.0,2,   28.4331,2,   34.8252,2,  189.1558,2,    4.6082,1,    0.0497,1,    1.2825,1
