CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03109_ct1.csv
#     CTD, 20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 31
CASTNO = 9
DATE = 20181111
TIME = 2351
LATITUDE = -2.499340
LONGITUDE = -151.999520
DEPTH =  4706
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,6,   28.1881,6,    35.475,6,  199.3176,6,    4.6448,6,    0.0035,6,      -999,9
       2.0,6,   28.1881,6,    35.475,6,  199.3176,6,    4.6448,6,    0.0035,6,      -999,9
       4.0,2,   28.1839,2,   35.4742,2,  199.5561,2,    4.6446,1,    0.0036,1,      -999,9
       6.0,2,   28.1956,2,   35.4746,2,  199.7871,2,    4.6451,1,    0.0025,1,      -999,9
       8.0,2,   28.2057,2,   35.4743,2,  199.9577,2,    4.6485,1,    0.0024,1,      -999,9
      10.0,2,   28.1681,2,   35.4735,2,  199.7595,2,    4.6462,1,    0.0026,1,      -999,9
      12.0,2,   28.0718,2,   35.4734,2,  199.8844,2,    4.6386,1,    0.0036,1,      -999,9
      14.0,2,   28.0708,2,   35.4734,2,   199.809,2,    4.6366,1,     0.004,1,      -999,9
      16.0,2,   28.0696,2,   35.4729,2,  199.6996,2,    4.6329,1,    0.0046,1,      -999,9
      18.0,2,   28.0679,2,    35.473,2,  199.9286,2,    4.6368,1,    0.0049,1,      -999,9
      20.0,2,   28.0677,2,   35.4729,2,  199.7381,2,     4.637,1,    0.0049,1,      -999,9
      22.0,2,   28.0676,2,   35.4729,2,  199.4742,2,     4.637,1,     0.007,1,      -999,9
      24.0,2,   28.0676,2,   35.4729,2,  199.3951,2,     4.636,1,    0.0048,1,      -999,9
      26.0,2,   28.0676,2,   35.4728,2,   199.527,2,    4.6362,1,    0.0048,1,      -999,9
      28.0,2,   28.0664,2,    35.473,2,  199.3726,2,    4.6359,1,     0.005,1,      -999,9
      30.0,2,   28.0665,2,   35.4731,2,  199.9573,2,    4.6366,1,     0.005,1,      -999,9
      32.0,2,   28.0657,2,   35.4731,2,  199.7235,2,    4.6377,1,    0.0054,1,      -999,9
      34.0,2,   28.0636,2,   35.4731,2,  199.8228,2,    4.6383,1,    0.0062,1,      -999,9
      36.0,2,   28.0638,2,   35.4728,2,   199.656,2,     4.638,1,     0.006,1,      -999,9
      38.0,2,   28.0636,2,   35.4731,2,   199.922,2,    4.6381,1,     0.006,1,      -999,9
      40.0,2,   28.0632,2,   35.4729,2,   199.617,2,    4.6392,1,    0.0062,1,      -999,9
      42.0,2,   28.0616,2,   35.4728,2,  199.9696,2,    4.6393,1,    0.0064,1,      -999,9
      44.0,2,   28.0614,2,   35.4729,2,  199.9132,2,    4.6383,1,    0.0067,1,      -999,9
      46.0,2,   28.0615,2,   35.4728,2,  199.5316,2,    4.6393,1,    0.0068,1,      -999,9
