CTD,20201209CCHSIO
# DATE and TIME:  Merged corrected DATE and TIME headers into CTD files
# References:
#     Cruise report available at https://cchdo.ucsd.edu/cruise/33RR20180918
# CCHDO Citation Information
#     Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#     Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#     Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#     Please see https://cchdo.ucsd.edu/citation or https://cchdo.ucsd.edu for details and examples
# CTD,20200313ODFSIO - Previous Time Stamp. DATE and TIME corrected
# CTD,20190518CCHSIO - Previous Time Stamp. Previous Comments Below
#     SHIP: Roger Revelle
#     Cruise: GEOTRACES, RR1815
#     DATES: 20180918 to 20181125
#     Chief Scientist: Greg Cutter
#     EVENT_CODE = unknown
#     DEPTH_TYPE = unknown
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     STNNBR and CASTNO: removed leading 0s from values to match bottle file.
#     CASTNO: header values for CASTNO were changed to match the file name for the following originator filenames: 00411_ct1.csv,00810_ct1.csv,00812_ct1.csv,00813_ct1.csv,01210_ct1.csv,01212_ct1.csv,01410_ct1.csv,01412_ct1.csv,01413_ct1.csv,01911_ct1.csv,01912_ct1.csv,02111_ct1.csv,02310_ct1.csv,02312_ct1.csv,02313_ct1.csv,02511_ct1.csv,02711_ct1.csv,02910_ct1.csv,02912_ct1.csv,02913_ct1.csv,03111_ct1.csv,03311_ct1.csv,03510_ct1.csv,03512_ct1.csv,03513_ct1.csv,03711_ct1.csv,03910_ct1.csv,03912_ct1.csv
#     Removed erroneous last commas from headers in original file 00702_ct1.csv
#     Original file name: 03505_ct1.csv
#     CTD,20190107ODFSIO - Previous Time Stamp.
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918
SECT_ID = rr1815
STNNBR = 35
CASTNO = 5
DATE = 20181116
TIME = 0450
LATITUDE = -10.500240
LONGITUDE = -152.000300
DEPTH =  5224
INSTRUMENT_ID = 1281
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
       0.0,2,   28.7297,2,   35.9003,2,   200.553,2,    4.5848,1,    0.0388,1,     1.348,1
       2.0,2,   28.7313,2,   35.9005,2,  200.5877,2,    4.5835,1,    0.0384,1,      1.34,1
       4.0,2,   28.7313,2,   35.9006,2,   200.761,2,    4.5844,1,    0.0386,1,    1.3358,1
       6.0,2,   28.7317,2,   35.9007,2,  200.2398,2,    4.5843,1,    0.0394,1,    1.3323,1
       8.0,2,   28.7319,2,   35.9005,2,  200.7154,2,    4.5847,1,    0.0405,1,    1.3306,1
      10.0,2,   28.7329,2,   35.9004,2,  200.0383,2,    4.5847,1,    0.0421,1,     1.328,1
      12.0,2,   28.7325,2,   35.9004,2,  200.1946,2,    4.5844,1,    0.0393,1,     1.324,1
      14.0,2,   28.7329,2,   35.9005,2,   200.075,2,    4.5845,1,    0.0384,1,    1.3207,1
      16.0,2,    28.734,2,   35.9014,2,  200.4699,2,    4.5842,1,    0.0389,1,    1.3179,1
      18.0,2,   28.7361,2,   35.9035,2,  200.0924,2,    4.5839,1,    0.0384,1,    1.3155,1
      20.0,2,   28.7366,2,   35.9043,2,  200.1769,2,    4.5842,1,     0.039,1,    1.3134,1
      22.0,2,   28.7372,2,   35.9044,2,  200.5402,2,    4.5847,1,      0.04,1,    1.3107,1
      24.0,2,   28.7375,2,   35.9043,2,  199.9396,2,     4.585,1,    0.0401,1,      1.31,1
      26.0,2,    28.738,2,   35.9038,2,  200.1168,2,    4.5848,1,      0.04,1,    1.3106,1
      28.0,2,   28.7382,2,   35.9036,2,  200.1841,2,    4.5848,1,    0.0398,1,    1.3098,1
      30.0,2,   28.7388,2,   35.9059,2,  200.2235,2,    4.5852,1,    0.0403,1,    1.3074,1
      32.0,2,     28.74,2,   35.9136,2,   200.738,2,     4.586,1,     0.041,1,     1.303,1
      34.0,2,   28.7381,2,   35.9313,2,  200.3139,2,    4.5869,1,    0.0411,1,    1.2994,1
      36.0,2,   28.7278,2,   35.9457,2,  200.7465,2,    4.5877,1,    0.0402,1,    1.2965,1
      38.0,2,   28.7272,2,   35.9442,2,   200.398,2,    4.5881,1,    0.0407,1,    1.2946,1
      40.0,2,   28.7233,2,   35.9555,2,  200.1709,2,      4.59,1,    0.0413,1,    1.2923,1
      42.0,2,   28.7203,2,   35.9616,2,  200.5043,2,    4.5917,1,    0.0409,1,     1.291,1
      44.0,2,   28.7043,2,   35.9978,2,  200.6038,2,    4.5895,1,    0.0431,1,    1.2904,1
      46.0,2,   28.6964,2,   36.0216,2,  200.8065,2,      4.59,1,     0.044,1,    1.2893,1
